Instance_number,length,Cluster
0,5892,cluster0
1,393,cluster1
2,298,cluster1
3,1113,cluster1
4,488,cluster1
5,298,cluster1
6,393,cluster1
7,298,cluster1
8,298,cluster1
9,488,cluster1
10,298,cluster1
11,298,cluster1
12,298,cluster1
13,298,cluster1
14,298,cluster1
15,298,cluster1
16,298,cluster1
17,298,cluster1
18,298,cluster1
19,298,cluster1
20,393,cluster1
21,488,cluster1
22,521,cluster1
23,298,cluster1
24,298,cluster1
25,298,cluster1
26,298,cluster1
27,393,cluster1
28,488,cluster1
29,298,cluster1
30,298,cluster1
31,393,cluster1
32,298,cluster1
33,298,cluster1
34,298,cluster1
35,298,cluster1
36,488,cluster1
37,298,cluster1
38,298,cluster1
39,298,cluster1
40,298,cluster1
41,583,cluster1
42,298,cluster1
43,393,cluster1
44,393,cluster1
45,298,cluster1
46,298,cluster1
47,298,cluster1
48,488,cluster1
49,298,cluster1
50,298,cluster1
51,298,cluster1
52,298,cluster1
53,298,cluster1
54,393,cluster1
55,298,cluster1
56,298,cluster1
57,488,cluster1
58,298,cluster1
59,488,cluster1
60,298,cluster1
61,298,cluster1
62,298,cluster1
63,406,cluster1
64,298,cluster1
65,437,cluster1
66,6040,cluster0
67,511,cluster1
68,298,cluster1
69,298,cluster1
70,298,cluster1
71,298,cluster1
72,488,cluster1
73,298,cluster1
74,298,cluster1
75,393,cluster1
76,963,cluster1
77,298,cluster1
78,298,cluster1
79,393,cluster1
80,298,cluster1
81,298,cluster1
82,298,cluster1
83,298,cluster1
84,298,cluster1
85,298,cluster1
86,298,cluster1
87,298,cluster1
88,393,cluster1
89,298,cluster1
90,298,cluster1
91,298,cluster1
92,298,cluster1
93,298,cluster1
94,393,cluster1
95,298,cluster1
96,298,cluster1
97,298,cluster1
98,298,cluster1
99,298,cluster1
100,298,cluster1
101,298,cluster1
102,298,cluster1
103,298,cluster1
104,298,cluster1
105,488,cluster1
106,298,cluster1
107,298,cluster1
108,298,cluster1
109,298,cluster1
110,298,cluster1
111,298,cluster1
112,488,cluster1
113,298,cluster1
114,393,cluster1
115,298,cluster1
116,298,cluster1
