Instance_number,length,Cluster
0,6136,cluster0
1,406,cluster1
2,393,cluster1
3,257,cluster1
4,257,cluster1
5,488,cluster1
6,257,cluster1
7,1114,cluster1
8,257,cluster1
9,257,cluster1
10,257,cluster1
11,257,cluster1
12,614,cluster1
13,257,cluster1
14,393,cluster1
15,257,cluster1
16,257,cluster1
17,257,cluster1
18,257,cluster1
19,257,cluster1
20,257,cluster1
21,257,cluster1
22,257,cluster1
23,406,cluster1
24,257,cluster1
25,257,cluster1
26,406,cluster1
27,257,cluster1
28,406,cluster1
29,393,cluster1
30,257,cluster1
31,257,cluster1
32,257,cluster1
33,406,cluster1
34,257,cluster1
35,257,cluster1
36,406,cluster1
37,257,cluster1
38,257,cluster1
39,257,cluster1
40,257,cluster1
41,257,cluster1
42,257,cluster1
43,406,cluster1
44,257,cluster1
45,257,cluster1
46,393,cluster1
47,257,cluster1
48,406,cluster1
49,257,cluster1
50,257,cluster1
51,406,cluster1
52,257,cluster1
53,257,cluster1
54,257,cluster1
55,257,cluster1
56,393,cluster1
57,257,cluster1
58,257,cluster1
59,393,cluster1
60,257,cluster1
61,257,cluster1
62,257,cluster1
63,257,cluster1
64,257,cluster1
65,257,cluster1
66,257,cluster1
67,6687,cluster0
68,257,cluster1
69,393,cluster1
70,257,cluster1
71,406,cluster1
72,393,cluster1
73,257,cluster1
74,257,cluster1
75,257,cluster1
76,257,cluster1
77,1115,cluster1
78,257,cluster1
79,406,cluster1
80,257,cluster1
81,257,cluster1
82,393,cluster1
83,257,cluster1
84,257,cluster1
85,393,cluster1
86,257,cluster1
87,393,cluster1
88,257,cluster1
89,257,cluster1
90,257,cluster1
91,257,cluster1
92,393,cluster1
93,257,cluster1
94,257,cluster1
95,257,cluster1
96,257,cluster1
97,393,cluster1
98,257,cluster1
99,257,cluster1
100,257,cluster1
101,257,cluster1
102,257,cluster1
103,406,cluster1
104,257,cluster1
105,406,cluster1
106,257,cluster1
107,257,cluster1
108,406,cluster1
109,257,cluster1
110,393,cluster1
111,257,cluster1
112,257,cluster1
113,257,cluster1
114,257,cluster1
115,257,cluster1
116,257,cluster1
117,257,cluster1
118,257,cluster1
119,257,cluster1
120,257,cluster1
121,257,cluster1
122,257,cluster1
123,393,cluster1
124,257,cluster1
125,257,cluster1
126,257,cluster1
127,257,cluster1
128,393,cluster1
129,257,cluster1
130,406,cluster1
131,257,cluster1
132,339,cluster1
133,257,cluster1
134,406,cluster1
135,257,cluster1
136,257,cluster1
137,311,cluster1
138,257,cluster1
139,257,cluster1
140,406,cluster1
141,257,cluster1
142,216,cluster1
143,6342,cluster0
144,434,cluster1
145,339,cluster1
146,339,cluster1
147,339,cluster1
148,339,cluster1
149,339,cluster1
150,339,cluster1
151,339,cluster1
152,501,cluster1
153,339,cluster1
154,1193,cluster1
155,339,cluster1
156,339,cluster1
157,339,cluster1
158,339,cluster1
159,339,cluster1
160,339,cluster1
161,339,cluster1
162,406,cluster1
163,339,cluster1
164,406,cluster1
165,339,cluster1
166,339,cluster1
167,339,cluster1
168,339,cluster1
169,339,cluster1
170,434,cluster1
171,339,cluster1
172,339,cluster1
173,339,cluster1
174,339,cluster1
175,434,cluster1
176,339,cluster1
177,406,cluster1
178,339,cluster1
179,339,cluster1
180,339,cluster1
181,339,cluster1
182,339,cluster1
183,339,cluster1
184,596,cluster1
185,434,cluster1
186,339,cluster1
187,406,cluster1
188,339,cluster1
189,339,cluster1
190,339,cluster1
191,434,cluster1
192,406,cluster1
193,434,cluster1
194,339,cluster1
195,434,cluster1
196,339,cluster1
197,339,cluster1
198,655,cluster1
199,339,cluster1
200,406,cluster1
201,434,cluster1
202,339,cluster1
203,339,cluster1
204,339,cluster1
205,339,cluster1
206,339,cluster1
207,406,cluster1
208,339,cluster1
209,339,cluster1
210,339,cluster1
211,501,cluster1
212,339,cluster1
213,434,cluster1
214,460,cluster1
215,339,cluster1
216,406,cluster1
217,339,cluster1
218,339,cluster1
219,339,cluster1
220,6500,cluster0
221,257,cluster1
222,406,cluster1
223,257,cluster1
224,257,cluster1
225,257,cluster1
226,1113,cluster1
227,257,cluster1
228,257,cluster1
229,257,cluster1
230,257,cluster1
231,406,cluster1
232,257,cluster1
233,257,cluster1
234,257,cluster1
235,393,cluster1
236,393,cluster1
237,257,cluster1
238,257,cluster1
239,257,cluster1
240,257,cluster1
241,406,cluster1
242,393,cluster1
243,542,cluster1
244,257,cluster1
245,257,cluster1
246,257,cluster1
247,257,cluster1
248,257,cluster1
249,257,cluster1
250,393,cluster1
251,542,cluster1
252,257,cluster1
253,257,cluster1
254,257,cluster1
255,257,cluster1
256,257,cluster1
257,257,cluster1
258,479,cluster1
259,257,cluster1
260,257,cluster1
261,257,cluster1
262,257,cluster1
263,257,cluster1
264,406,cluster1
265,393,cluster1
266,257,cluster1
267,406,cluster1
268,257,cluster1
269,257,cluster1
270,257,cluster1
271,406,cluster1
272,393,cluster1
273,542,cluster1
274,257,cluster1
275,257,cluster1
276,393,cluster1
277,257,cluster1
278,257,cluster1
279,393,cluster1
280,257,cluster1
281,257,cluster1
282,257,cluster1
283,406,cluster1
284,257,cluster1
285,257,cluster1
286,311,cluster1
287,257,cluster1
288,257,cluster1
289,257,cluster1
290,257,cluster1
291,257,cluster1
292,406,cluster1
293,257,cluster1
294,257,cluster1
295,257,cluster1
296,257,cluster1
