Instance_number,length,Cluster
0,5874,cluster0
1,339,cluster1
2,339,cluster1
3,339,cluster1
4,339,cluster1
5,1194,cluster1
6,434,cluster1
7,339,cluster1
8,339,cluster1
9,406,cluster1
10,339,cluster1
11,339,cluster1
12,339,cluster1
13,339,cluster1
14,339,cluster1
15,339,cluster1
16,339,cluster1
17,339,cluster1
18,406,cluster1
19,339,cluster1
20,339,cluster1
21,339,cluster1
22,339,cluster1
23,339,cluster1
24,434,cluster1
25,339,cluster1
26,339,cluster1
27,561,cluster1
28,339,cluster1
29,339,cluster1
30,339,cluster1
31,339,cluster1
32,339,cluster1
33,406,cluster1
34,339,cluster1
35,339,cluster1
36,339,cluster1
37,339,cluster1
38,339,cluster1
39,339,cluster1
40,434,cluster1
41,339,cluster1
42,406,cluster1
43,339,cluster1
44,434,cluster1
45,434,cluster1
46,339,cluster1
47,406,cluster1
48,339,cluster1
49,339,cluster1
50,339,cluster1
51,434,cluster1
52,339,cluster1
53,434,cluster1
54,339,cluster1
55,339,cluster1
56,434,cluster1
57,339,cluster1
58,434,cluster1
59,339,cluster1
60,406,cluster1
61,339,cluster1
62,434,cluster1
63,339,cluster1
64,339,cluster1
65,460,cluster1
66,339,cluster1
67,339,cluster1
68,339,cluster1
69,6568,cluster0
70,339,cluster1
71,339,cluster1
72,339,cluster1
73,434,cluster1
74,434,cluster1
75,339,cluster1
76,406,cluster1
77,339,cluster1
78,339,cluster1
79,339,cluster1
80,434,cluster1
81,406,cluster1
82,339,cluster1
83,1310,cluster1
84,339,cluster1
85,339,cluster1
86,339,cluster1
87,657,cluster1
88,339,cluster1
89,339,cluster1
90,339,cluster1
91,339,cluster1
92,339,cluster1
93,339,cluster1
94,339,cluster1
95,434,cluster1
96,339,cluster1
97,339,cluster1
98,501,cluster1
99,339,cluster1
100,339,cluster1
101,434,cluster1
102,406,cluster1
103,339,cluster1
104,339,cluster1
105,339,cluster1
106,339,cluster1
107,339,cluster1
108,339,cluster1
109,434,cluster1
110,406,cluster1
111,339,cluster1
112,339,cluster1
113,406,cluster1
114,339,cluster1
115,434,cluster1
116,339,cluster1
117,406,cluster1
118,339,cluster1
119,339,cluster1
120,434,cluster1
121,339,cluster1
122,339,cluster1
123,434,cluster1
124,339,cluster1
125,339,cluster1
126,434,cluster1
127,339,cluster1
128,339,cluster1
129,339,cluster1
130,339,cluster1
131,339,cluster1
132,501,cluster1
133,339,cluster1
134,339,cluster1
135,434,cluster1
136,339,cluster1
137,406,cluster1
138,339,cluster1
139,339,cluster1
140,339,cluster1
141,339,cluster1
142,339,cluster1
143,352,cluster1
144,339,cluster1
145,339,cluster1
146,6364,cluster0
147,1255,cluster1
148,406,cluster1
149,339,cluster1
150,339,cluster1
151,339,cluster1
152,529,cluster1
153,406,cluster1
154,339,cluster1
155,339,cluster1
156,339,cluster1
157,339,cluster1
158,339,cluster1
159,339,cluster1
160,406,cluster1
161,339,cluster1
162,339,cluster1
163,339,cluster1
164,339,cluster1
165,339,cluster1
166,339,cluster1
167,339,cluster1
168,406,cluster1
169,434,cluster1
170,406,cluster1
171,339,cluster1
172,339,cluster1
173,339,cluster1
174,406,cluster1
175,339,cluster1
176,339,cluster1
177,339,cluster1
178,339,cluster1
179,339,cluster1
180,529,cluster1
181,339,cluster1
182,339,cluster1
183,339,cluster1
184,339,cluster1
185,339,cluster1
186,339,cluster1
187,529,cluster1
188,339,cluster1
189,339,cluster1
190,339,cluster1
191,339,cluster1
192,434,cluster1
193,339,cluster1
194,339,cluster1
195,406,cluster1
196,434,cluster1
197,339,cluster1
198,434,cluster1
199,406,cluster1
200,339,cluster1
201,339,cluster1
202,339,cluster1
203,434,cluster1
204,406,cluster1
205,339,cluster1
206,339,cluster1
207,456,cluster1
208,542,cluster1
209,339,cluster1
210,339,cluster1
211,339,cluster1
212,216,cluster1
213,6021,cluster0
214,257,cluster1
215,1116,cluster1
216,257,cluster1
217,257,cluster1
218,257,cluster1
219,257,cluster1
220,257,cluster1
221,257,cluster1
222,257,cluster1
223,257,cluster1
224,393,cluster1
225,257,cluster1
226,257,cluster1
227,257,cluster1
228,257,cluster1
229,393,cluster1
230,406,cluster1
231,257,cluster1
232,257,cluster1
233,257,cluster1
234,477,cluster1
235,257,cluster1
236,257,cluster1
237,257,cluster1
238,257,cluster1
239,406,cluster1
240,257,cluster1
241,257,cluster1
242,393,cluster1
243,257,cluster1
244,257,cluster1
245,257,cluster1
246,393,cluster1
247,393,cluster1
248,257,cluster1
249,257,cluster1
250,257,cluster1
251,257,cluster1
252,257,cluster1
253,257,cluster1
254,257,cluster1
255,406,cluster1
256,257,cluster1
257,257,cluster1
258,257,cluster1
259,393,cluster1
260,257,cluster1
261,257,cluster1
262,257,cluster1
263,257,cluster1
264,393,cluster1
265,257,cluster1
266,257,cluster1
267,257,cluster1
268,257,cluster1
269,257,cluster1
270,257,cluster1
271,542,cluster1
272,257,cluster1
273,257,cluster1
274,406,cluster1
275,447,cluster1
276,257,cluster1
277,257,cluster1
278,257,cluster1
279,789,cluster1
280,6325,cluster0
281,339,cluster1
282,434,cluster1
283,501,cluster1
284,1195,cluster1
285,339,cluster1
286,339,cluster1
287,339,cluster1
288,434,cluster1
289,339,cluster1
290,339,cluster1
291,339,cluster1
292,339,cluster1
293,339,cluster1
294,339,cluster1
295,434,cluster1
296,339,cluster1
297,529,cluster1
298,339,cluster1
299,339,cluster1
300,434,cluster1
301,560,cluster1
