Instance_number,length,Cluster
0,808,cluster1
1,808,cluster1
2,808,cluster1
3,808,cluster1
4,808,cluster1
5,1624,cluster0
6,808,cluster1
7,808,cluster1
8,808,cluster1
9,808,cluster1
10,808,cluster1
11,808,cluster1
12,808,cluster1
13,808,cluster1
14,808,cluster1
15,808,cluster1
16,808,cluster1
17,808,cluster1
18,808,cluster1
19,808,cluster1
20,808,cluster1
21,808,cluster1
22,808,cluster1
23,808,cluster1
24,808,cluster1
25,808,cluster1
26,808,cluster1
27,808,cluster1
28,808,cluster1
29,808,cluster1
30,808,cluster1
31,808,cluster1
32,808,cluster1
33,808,cluster1
34,808,cluster1
35,808,cluster1
36,808,cluster1
37,808,cluster1
38,808,cluster1
39,808,cluster1
40,808,cluster1
41,808,cluster1
42,808,cluster1
43,808,cluster1
44,808,cluster1
45,808,cluster1
46,808,cluster1
47,808,cluster1
48,808,cluster1
49,808,cluster1
50,808,cluster1
51,808,cluster1
52,808,cluster1
53,808,cluster1
54,808,cluster1
55,808,cluster1
56,808,cluster1
57,808,cluster1
58,808,cluster1
59,808,cluster1
60,808,cluster1
61,808,cluster1
62,808,cluster1
63,808,cluster1
64,808,cluster1
65,808,cluster1
66,808,cluster1
67,808,cluster1
68,808,cluster1
69,808,cluster1
70,808,cluster1
71,808,cluster1
72,808,cluster1
73,808,cluster1
74,808,cluster1
75,808,cluster1
76,808,cluster1
77,808,cluster1
78,808,cluster1
79,808,cluster1
80,808,cluster1
81,808,cluster1
82,808,cluster1
83,808,cluster1
84,808,cluster1
85,808,cluster1
86,808,cluster1
87,808,cluster1
88,808,cluster1
89,808,cluster1
90,808,cluster1
91,808,cluster1
92,808,cluster1
93,808,cluster1
94,808,cluster1
95,808,cluster1
96,808,cluster1
97,808,cluster1
98,808,cluster1
99,808,cluster1
100,808,cluster1
101,808,cluster1
102,808,cluster1
103,808,cluster1
104,808,cluster1
105,808,cluster1
106,808,cluster1
107,808,cluster1
108,808,cluster1
109,808,cluster1
110,808,cluster1
111,808,cluster1
112,808,cluster1
113,808,cluster1
114,808,cluster1
115,808,cluster1
116,808,cluster1
117,808,cluster1
118,808,cluster1
119,808,cluster1
120,808,cluster1
121,808,cluster1
122,808,cluster1
123,808,cluster1
124,808,cluster1
125,808,cluster1
126,808,cluster1
127,808,cluster1
128,808,cluster1
129,808,cluster1
130,808,cluster1
131,808,cluster1
132,808,cluster1
133,808,cluster1
134,808,cluster1
135,808,cluster1
136,808,cluster1
137,808,cluster1
138,808,cluster1
139,808,cluster1
140,808,cluster1
141,808,cluster1
142,808,cluster1
143,808,cluster1
144,808,cluster1
145,808,cluster1
146,808,cluster1
147,808,cluster1
148,808,cluster1
149,808,cluster1
150,808,cluster1
151,808,cluster1
152,808,cluster1
153,808,cluster1
154,808,cluster1
155,808,cluster1
156,808,cluster1
157,808,cluster1
158,808,cluster1
159,808,cluster1
160,808,cluster1
161,808,cluster1
162,808,cluster1
163,808,cluster1
164,808,cluster1
165,808,cluster1
166,808,cluster1
167,808,cluster1
168,808,cluster1
169,808,cluster1
170,808,cluster1
171,808,cluster1
172,808,cluster1
173,808,cluster1
174,808,cluster1
175,808,cluster1
176,808,cluster1
177,808,cluster1
178,808,cluster1
179,808,cluster1
180,808,cluster1
181,808,cluster1
182,808,cluster1
183,808,cluster1
184,808,cluster1
185,808,cluster1
186,808,cluster1
187,808,cluster1
188,808,cluster1
189,808,cluster1
190,808,cluster1
191,808,cluster1
192,808,cluster1
193,808,cluster1
194,808,cluster1
195,808,cluster1
196,808,cluster1
197,808,cluster1
198,808,cluster1
199,808,cluster1
200,808,cluster1
201,808,cluster1
202,808,cluster1
203,808,cluster1
204,808,cluster1
205,808,cluster1
206,808,cluster1
207,808,cluster1
208,808,cluster1
209,808,cluster1
210,808,cluster1
211,808,cluster1
212,808,cluster1
213,808,cluster1
214,808,cluster1
215,808,cluster1
216,808,cluster1
217,808,cluster1
218,808,cluster1
219,808,cluster1
220,808,cluster1
221,808,cluster1
222,808,cluster1
223,808,cluster1
224,808,cluster1
225,808,cluster1
226,808,cluster1
227,808,cluster1
228,808,cluster1
229,808,cluster1
230,808,cluster1
231,808,cluster1
232,808,cluster1
233,808,cluster1
234,808,cluster1
235,808,cluster1
236,808,cluster1
237,808,cluster1
238,808,cluster1
239,808,cluster1
240,808,cluster1
241,808,cluster1
242,808,cluster1
243,808,cluster1
244,808,cluster1
245,808,cluster1
246,808,cluster1
247,808,cluster1
248,808,cluster1
249,808,cluster1
250,808,cluster1
251,808,cluster1
252,808,cluster1
253,808,cluster1
254,808,cluster1
255,808,cluster1
256,808,cluster1
257,808,cluster1
258,808,cluster1
259,808,cluster1
260,808,cluster1
261,808,cluster1
262,808,cluster1
263,808,cluster1
264,808,cluster1
265,808,cluster1
266,808,cluster1
267,808,cluster1
268,808,cluster1
269,808,cluster1
270,808,cluster1
271,1624,cluster0
272,808,cluster1
273,808,cluster1
274,808,cluster1
275,808,cluster1
276,808,cluster1
277,808,cluster1
278,808,cluster1
279,808,cluster1
280,808,cluster1
281,808,cluster1
282,808,cluster1
283,808,cluster1
284,808,cluster1
285,808,cluster1
286,808,cluster1
287,808,cluster1
288,808,cluster1
289,808,cluster1
290,808,cluster1
291,808,cluster1
292,808,cluster1
293,808,cluster1
294,808,cluster1
