Instance_number,length,Cluster
0,257,cluster1
1,257,cluster1
2,393,cluster1
3,1112,cluster1
4,257,cluster1
5,257,cluster1
6,488,cluster1
7,257,cluster1
8,406,cluster1
9,257,cluster1
10,257,cluster1
11,501,cluster1
12,257,cluster1
13,406,cluster1
14,257,cluster1
15,257,cluster1
16,257,cluster1
17,393,cluster1
18,501,cluster1
19,257,cluster1
20,257,cluster1
21,406,cluster1
22,257,cluster1
23,406,cluster1
24,257,cluster1
25,257,cluster1
26,257,cluster1
27,257,cluster1
28,406,cluster1
29,257,cluster1
30,257,cluster1
31,257,cluster1
32,501,cluster1
33,257,cluster1
34,257,cluster1
35,257,cluster1
36,257,cluster1
37,542,cluster1
38,393,cluster1
39,257,cluster1
40,257,cluster1
41,406,cluster1
42,257,cluster1
43,257,cluster1
44,257,cluster1
45,393,cluster1
46,393,cluster1
47,257,cluster1
48,257,cluster1
49,257,cluster1
50,476,cluster1
51,488,cluster1
52,257,cluster1
53,257,cluster1
54,257,cluster1
55,393,cluster1
56,393,cluster1
57,257,cluster1
58,393,cluster1
59,393,cluster1
60,257,cluster1
61,393,cluster1
62,257,cluster1
63,311,cluster1
64,257,cluster1
65,257,cluster1
66,406,cluster1
67,257,cluster1
68,257,cluster1
69,257,cluster1
70,355,cluster1
71,5443,cluster0
72,1246,cluster1
73,406,cluster1
74,257,cluster1
75,257,cluster1
76,257,cluster1
77,257,cluster1
78,257,cluster1
79,406,cluster1
80,257,cluster1
81,257,cluster1
82,406,cluster1
83,257,cluster1
84,257,cluster1
85,257,cluster1
86,393,cluster1
87,257,cluster1
88,257,cluster1
89,393,cluster1
90,257,cluster1
91,257,cluster1
92,257,cluster1
93,257,cluster1
94,257,cluster1
95,257,cluster1
96,393,cluster1
97,257,cluster1
98,393,cluster1
99,257,cluster1
100,257,cluster1
101,257,cluster1
102,257,cluster1
103,257,cluster1
104,257,cluster1
105,257,cluster1
106,257,cluster1
107,406,cluster1
108,257,cluster1
109,257,cluster1
110,406,cluster1
111,257,cluster1
112,257,cluster1
113,406,cluster1
114,257,cluster1
115,257,cluster1
116,257,cluster1
117,406,cluster1
118,257,cluster1
119,406,cluster1
120,257,cluster1
121,257,cluster1
122,257,cluster1
123,257,cluster1
124,257,cluster1
125,406,cluster1
126,257,cluster1
127,257,cluster1
128,406,cluster1
129,257,cluster1
130,615,cluster1
131,393,cluster1
132,311,cluster1
133,393,cluster1
134,257,cluster1
135,257,cluster1
136,257,cluster1
137,257,cluster1
138,257,cluster1
139,257,cluster1
140,406,cluster1
141,257,cluster1
142,257,cluster1
143,355,cluster1
144,5691,cluster0
145,339,cluster1
146,1044,cluster1
147,406,cluster1
148,339,cluster1
149,339,cluster1
150,339,cluster1
151,339,cluster1
152,339,cluster1
153,339,cluster1
154,339,cluster1
155,339,cluster1
156,339,cluster1
157,339,cluster1
158,339,cluster1
159,339,cluster1
160,339,cluster1
161,434,cluster1
162,406,cluster1
163,339,cluster1
164,434,cluster1
165,339,cluster1
166,339,cluster1
167,559,cluster1
168,339,cluster1
169,339,cluster1
170,339,cluster1
171,339,cluster1
172,406,cluster1
173,339,cluster1
174,339,cluster1
175,339,cluster1
176,406,cluster1
177,339,cluster1
178,406,cluster1
179,339,cluster1
180,339,cluster1
181,339,cluster1
182,339,cluster1
183,406,cluster1
184,339,cluster1
185,339,cluster1
186,339,cluster1
187,339,cluster1
188,339,cluster1
189,339,cluster1
190,339,cluster1
191,406,cluster1
192,339,cluster1
193,339,cluster1
194,339,cluster1
195,406,cluster1
196,339,cluster1
197,339,cluster1
198,434,cluster1
199,434,cluster1
200,434,cluster1
201,339,cluster1
202,434,cluster1
203,434,cluster1
204,434,cluster1
205,406,cluster1
206,244,cluster1
207,406,cluster1
208,406,cluster1
209,434,cluster1
210,339,cluster1
211,339,cluster1
212,434,cluster1
