Instance_number,length,Cluster
0,98,cluster1
1,980,cluster0
2,98,cluster1
3,980,cluster0
4,980,cluster0
5,980,cluster0
6,98,cluster1
7,980,cluster0
8,980,cluster0
9,980,cluster0
10,98,cluster1
11,980,cluster0
12,980,cluster0
13,980,cluster0
14,98,cluster1
15,980,cluster0
16,980,cluster0
17,980,cluster0
18,98,cluster1
19,980,cluster0
20,980,cluster0
21,980,cluster0
22,98,cluster1
23,1068,cluster0
24,980,cluster0
25,980,cluster0
26,1068,cluster0
27,980,cluster0
28,980,cluster0
29,1068,cluster0
30,980,cluster0
31,980,cluster0
32,1068,cluster0
33,980,cluster0
34,980,cluster0
35,1068,cluster0
36,980,cluster0
37,980,cluster0
38,98,cluster1
39,1068,cluster0
40,980,cluster0
41,980,cluster0
42,1068,cluster0
43,980,cluster0
44,980,cluster0
45,1068,cluster0
46,980,cluster0
47,980,cluster0
48,1068,cluster0
49,980,cluster0
50,980,cluster0
51,1068,cluster0
52,980,cluster0
53,980,cluster0
54,1078,cluster0
55,322,cluster1
56,1078,cluster0
57,980,cluster0
58,980,cluster0
59,98,cluster1
60,980,cluster0
61,980,cluster0
62,980,cluster0
63,98,cluster1
64,980,cluster0
65,980,cluster0
66,980,cluster0
67,98,cluster1
68,980,cluster0
69,980,cluster0
70,980,cluster0
71,98,cluster1
72,1960,cluster0
73,98,cluster1
74,980,cluster0
75,980,cluster0
76,98,cluster1
77,980,cluster0
78,980,cluster0
79,980,cluster0
80,98,cluster1
81,980,cluster0
82,980,cluster0
83,980,cluster0
84,98,cluster1
85,980,cluster0
86,980,cluster0
87,980,cluster0
88,98,cluster1
89,980,cluster0
90,980,cluster0
91,980,cluster0
92,980,cluster0
93,75,cluster1
94,1078,cluster0
95,980,cluster0
96,980,cluster0
97,98,cluster1
98,980,cluster0
99,980,cluster0
100,980,cluster0
101,98,cluster1
102,980,cluster0
103,980,cluster0
104,980,cluster0
105,322,cluster1
106,98,cluster1
107,980,cluster0
108,980,cluster0
109,980,cluster0
110,98,cluster1
111,980,cluster0
112,980,cluster0
113,980,cluster0
114,1055,cluster0
115,98,cluster1
116,980,cluster0
117,980,cluster0
118,980,cluster0
119,98,cluster1
120,980,cluster0
121,980,cluster0
122,980,cluster0
123,98,cluster1
124,980,cluster0
125,980,cluster0
126,980,cluster0
127,98,cluster1
128,980,cluster0
129,980,cluster0
130,980,cluster0
131,322,cluster1
132,98,cluster1
133,980,cluster0
134,980,cluster0
135,98,cluster1
136,980,cluster0
137,98,cluster1
138,980,cluster0
139,980,cluster0
140,980,cluster0
141,98,cluster1
142,980,cluster0
143,980,cluster0
144,980,cluster0
145,98,cluster1
146,980,cluster0
147,980,cluster0
148,980,cluster0
149,98,cluster1
150,980,cluster0
151,980,cluster0
152,980,cluster0
153,1068,cluster0
154,98,cluster1
155,980,cluster0
156,980,cluster0
157,1068,cluster0
158,980,cluster0
159,980,cluster0
160,1068,cluster0
161,980,cluster0
162,980,cluster0
163,1068,cluster0
164,980,cluster0
165,980,cluster0
166,1068,cluster0
167,980,cluster0
168,980,cluster0
169,980,cluster0
170,98,cluster1
171,980,cluster0
172,1078,cluster0
173,980,cluster0
174,98,cluster1
175,980,cluster0
176,980,cluster0
177,980,cluster0
178,98,cluster1
179,980,cluster0
180,980,cluster0
181,980,cluster0
182,98,cluster1
183,980,cluster0
184,980,cluster0
185,980,cluster0
186,98,cluster1
187,980,cluster0
188,980,cluster0
189,980,cluster0
190,88,cluster1
191,98,cluster1
192,980,cluster0
193,980,cluster0
194,980,cluster0
195,98,cluster1
196,980,cluster0
197,980,cluster0
198,980,cluster0
199,98,cluster1
200,980,cluster0
201,980,cluster0
202,980,cluster0
203,98,cluster1
204,980,cluster0
205,980,cluster0
206,980,cluster0
207,98,cluster1
208,980,cluster0
209,980,cluster0
210,980,cluster0
211,98,cluster1
212,980,cluster0
213,98,cluster1
214,980,cluster0
215,980,cluster0
216,980,cluster0
217,98,cluster1
218,980,cluster0
219,980,cluster0
220,980,cluster0
221,98,cluster1
222,980,cluster0
223,980,cluster0
224,980,cluster0
225,98,cluster1
226,980,cluster0
227,980,cluster0
228,980,cluster0
229,322,cluster1
230,98,cluster1
231,980,cluster0
232,1055,cluster0
233,980,cluster0
234,980,cluster0
235,98,cluster1
236,980,cluster0
237,980,cluster0
238,980,cluster0
239,98,cluster1
240,980,cluster0
241,980,cluster0
242,980,cluster0
243,98,cluster1
244,980,cluster0
245,980,cluster0
246,980,cluster0
247,98,cluster1
248,980,cluster0
249,980,cluster0
250,98,cluster1
251,980,cluster0
252,98,cluster1
253,980,cluster0
254,980,cluster0
255,980,cluster0
256,98,cluster1
257,980,cluster0
258,980,cluster0
259,980,cluster0
260,98,cluster1
261,980,cluster0
262,980,cluster0
263,980,cluster0
264,98,cluster1
265,980,cluster0
266,980,cluster0
267,980,cluster0
268,98,cluster1
269,980,cluster0
270,980,cluster0
271,98,cluster1
272,980,cluster0
273,98,cluster1
274,980,cluster0
275,980,cluster0
276,980,cluster0
277,98,cluster1
278,980,cluster0
279,980,cluster0
280,980,cluster0
281,98,cluster1
282,980,cluster0
283,980,cluster0
284,980,cluster0
285,98,cluster1
286,980,cluster0
287,980,cluster0
288,980,cluster0
289,98,cluster1
290,980,cluster0
291,980,cluster0
292,1055,cluster0
293,980,cluster0
294,98,cluster1
295,980,cluster0
296,980,cluster0
297,980,cluster0
298,98,cluster1
299,980,cluster0
300,980,cluster0
301,980,cluster0
302,98,cluster1
303,980,cluster0
304,980,cluster0
305,980,cluster0
306,98,cluster1
307,980,cluster0
308,980,cluster0
309,980,cluster0
310,1068,cluster0
311,98,cluster1
312,980,cluster0
313,98,cluster1
314,980,cluster0
315,1068,cluster0
316,980,cluster0
317,980,cluster0
318,1068,cluster0
319,980,cluster0
320,980,cluster0
321,1068,cluster0
322,980,cluster0
323,980,cluster0
324,1068,cluster0
325,980,cluster0
326,980,cluster0
327,980,cluster0
328,75,cluster1
329,644,cluster0
330,980,cluster0
331,980,cluster0
332,980,cluster0
333,98,cluster1
334,980,cluster0
335,980,cluster0
336,980,cluster0
337,98,cluster1
338,980,cluster0
339,980,cluster0
340,980,cluster0
341,98,cluster1
342,980,cluster0
343,980,cluster0
344,980,cluster0
345,98,cluster1
346,980,cluster0
347,980,cluster0
348,980,cluster0
349,1078,cluster0
350,98,cluster1
351,980,cluster0
352,980,cluster0
353,1078,cluster0
354,980,cluster0
355,980,cluster0
356,1078,cluster0
357,980,cluster0
358,980,cluster0
359,1078,cluster0
360,980,cluster0
361,980,cluster0
362,1078,cluster0
363,980,cluster0
364,980,cluster0
365,980,cluster0
366,98,cluster1
367,980,cluster0
368,980,cluster0
369,98,cluster1
370,980,cluster0
371,98,cluster1
372,980,cluster0
373,980,cluster0
374,980,cluster0
375,98,cluster1
376,980,cluster0
377,980,cluster0
378,980,cluster0
379,98,cluster1
380,980,cluster0
381,980,cluster0
382,980,cluster0
383,98,cluster1
384,980,cluster0
