Instance_number,length,Cluster
0,2874,cluster0
1,264,cluster0
2,289,cluster0
3,198,cluster0
4,289,cluster0
5,132,cluster0
6,355,cluster0
7,132,cluster0
8,289,cluster0
9,198,cluster0
10,289,cluster0
11,132,cluster0
12,355,cluster0
13,132,cluster0
14,289,cluster0
15,132,cluster0
16,355,cluster0
17,132,cluster0
18,289,cluster0
19,198,cluster0
20,289,cluster0
21,132,cluster0
22,355,cluster0
23,132,cluster0
24,289,cluster0
25,198,cluster0
26,446,cluster0
27,132,cluster0
28,289,cluster0
29,198,cluster0
30,289,cluster0
31,132,cluster0
32,355,cluster0
33,132,cluster0
34,289,cluster0
35,198,cluster0
36,289,cluster0
37,132,cluster0
38,289,cluster0
39,198,cluster0
40,289,cluster0
41,132,cluster0
42,355,cluster0
43,132,cluster0
44,289,cluster0
45,198,cluster0
46,289,cluster0
47,132,cluster0
48,355,cluster0
49,132,cluster0
50,289,cluster0
51,198,cluster0
52,289,cluster0
53,132,cluster0
54,512,cluster0
55,132,cluster0
56,289,cluster0
57,198,cluster0
58,289,cluster0
59,132,cluster0
60,355,cluster0
61,132,cluster0
62,289,cluster0
63,198,cluster0
64,289,cluster0
65,132,cluster0
66,289,cluster0
67,198,cluster0
68,289,cluster0
69,132,cluster0
70,355,cluster0
71,132,cluster0
72,289,cluster0
73,198,cluster0
74,289,cluster0
75,132,cluster0
76,355,cluster0
77,132,cluster0
78,289,cluster0
79,198,cluster0
80,289,cluster0
81,132,cluster0
82,512,cluster0
83,132,cluster0
84,289,cluster0
85,198,cluster0
86,289,cluster0
87,132,cluster0
88,355,cluster0
89,132,cluster0
90,289,cluster0
91,198,cluster0
92,289,cluster0
93,132,cluster0
94,289,cluster0
95,198,cluster0
96,289,cluster0
97,132,cluster0
98,355,cluster0
99,132,cluster0
100,289,cluster0
101,198,cluster0
102,289,cluster0
103,132,cluster0
104,355,cluster0
105,132,cluster0
106,289,cluster0
107,198,cluster0
108,289,cluster0
109,132,cluster0
110,512,cluster0
111,132,cluster0
112,289,cluster0
113,198,cluster0
114,289,cluster0
115,132,cluster0
116,355,cluster0
117,132,cluster0
118,289,cluster0
119,132,cluster0
120,355,cluster0
121,132,cluster0
122,289,cluster0
123,198,cluster0
