Instance_number,length,Cluster
0,41230,cluster0
1,28446,cluster0
2,30397,cluster0
3,27145,cluster0
4,32318,cluster0
5,28914,cluster0
6,31453,cluster0
7,28798,cluster0
8,32250,cluster0
9,26667,cluster0
10,29769,cluster0
11,26799,cluster0
12,30973,cluster0
13,27691,cluster0
14,31915,cluster0
15,28222,cluster0
16,25086,cluster0
17,29410,cluster0
18,28119,cluster0
19,30495,cluster0
20,31485,cluster0
21,28210,cluster0
22,29851,cluster0
23,27427,cluster0
24,30727,cluster0
25,32557,cluster0
26,26968,cluster0
27,25809,cluster0
28,25677,cluster0
29,30199,cluster0
30,29512,cluster0
31,30529,cluster0
32,30115,cluster0
33,25315,cluster0
34,26287,cluster0
35,25894,cluster0
36,29637,cluster0
37,34644,cluster0
38,30289,cluster0
39,30709,cluster0
40,27493,cluster0
41,26437,cluster0
42,28483,cluster0
43,30520,cluster0
44,24856,cluster0
45,25479,cluster0
46,26799,cluster0
47,30147,cluster0
48,27145,cluster0
49,30685,cluster0
50,29803,cluster0
51,28615,cluster0
52,28012,cluster0
53,26767,cluster0
54,30334,cluster0
55,29571,cluster0
56,26517,cluster0
57,36457,cluster0
58,37804,cluster0
59,35771,cluster0
60,36328,cluster0
61,35811,cluster0
62,35881,cluster0
63,30265,cluster0
64,26317,cluster0
65,37028,cluster0
66,33618,cluster0
67,34875,cluster0
68,32391,cluster0
69,30207,cluster0
70,29719,cluster0
71,32668,cluster0
72,30001,cluster0
73,25183,cluster0
74,29047,cluster0
75,25447,cluster0
76,29080,cluster0
77,31089,cluster0
78,27054,cluster0
79,25413,cluster0
80,31963,cluster0
81,26023,cluster0
82,32335,cluster0
83,27985,cluster0
84,27835,cluster0
85,32377,cluster0
86,27963,cluster0
87,28362,cluster0
88,32802,cluster0
89,24750,cluster0
90,25740,cluster0
91,27682,cluster0
92,24919,cluster0
93,30463,cluster0
94,26695,cluster0
95,33193,cluster0
96,30052,cluster0
97,28581,cluster0
98,26337,cluster0
99,31608,cluster0
100,28267,cluster0
101,32203,cluster0
102,30001,cluster0
103,30529,cluster0
104,26239,cluster0
105,33395,cluster0
106,26704,cluster0
107,25941,cluster0
108,30505,cluster0
109,28629,cluster0
110,28119,cluster0
111,32962,cluster0
112,28783,cluster0
113,29743,cluster0
114,28417,cluster0
115,27295,cluster0
116,25249,cluster0
117,28150,cluster0
118,32514,cluster0
119,30495,cluster0
120,31353,cluster0
121,28383,cluster0
122,29767,cluster0
123,25315,cluster0
124,26626,cluster0
125,29358,cluster0
126,30511,cluster0
127,25447,cluster0
128,27280,cluster0
129,26403,cluster0
130,29373,cluster0
131,28836,cluster0
132,25579,cluster0
133,25975,cluster0
134,29917,cluster0
135,32239,cluster0
136,28546,cluster0
137,26139,cluster0
138,33015,cluster0
139,26790,cluster0
140,29599,cluster0
141,32719,cluster0
142,31189,cluster0
143,28732,cluster0
144,28965,cluster0
145,31809,cluster0
146,27846,cluster0
147,25579,cluster0
148,28465,cluster0
149,33031,cluster0
150,31887,cluster0
151,35035,cluster0
152,32673,cluster0
153,27243,cluster0
154,29571,cluster0
155,25315,cluster0
156,29869,cluster0
157,26692,cluster0
158,27625,cluster0
159,30004,cluster0
160,27375,cluster0
161,27639,cluster0
162,31410,cluster0
163,30922,cluster0
164,30727,cluster0
165,29881,cluster0
166,28381,cluster0
167,25318,cluster0
168,29430,cluster0
169,29553,cluster0
170,29601,cluster0
171,25579,cluster0
172,31717,cluster0
173,33169,cluster0
174,34408,cluster0
175,27352,cluster0
176,28626,cluster0
177,28380,cluster0
178,33691,cluster0
179,26965,cluster0
180,29275,cluster0
181,32785,cluster0
182,30288,cluster0
183,30345,cluster0
184,31465,cluster0
185,30397,cluster0
186,32842,cluster0
187,32571,cluster0
188,32145,cluster0
189,28770,cluster0
190,26993,cluster0
191,32341,cluster0
192,32971,cluster0
193,28402,cluster0
194,19384,cluster0
195,10719,cluster0
196,11898,cluster0
197,10719,cluster0
198,9798,cluster0
199,10719,cluster0
200,11850,cluster0
201,11181,cluster0
202,11313,cluster0
203,10653,cluster0
204,6114,cluster0
205,132,cluster0
206,66,cluster0
207,132,cluster0
208,66,cluster0
209,66,cluster0
210,132,cluster0
211,66,cluster0
