Instance_number,length,Cluster
0,965,cluster1
1,3343,cluster1
2,3343,cluster1
3,4805,cluster0
4,3343,cluster1
5,3343,cluster1
6,3343,cluster1
7,3343,cluster1
8,3343,cluster1
9,3343,cluster1
10,3343,cluster1
11,3413,cluster1
12,3343,cluster1
13,3343,cluster1
14,3343,cluster1
15,3413,cluster1
16,3343,cluster1
17,3343,cluster1
18,3343,cluster1
19,3343,cluster1
20,4735,cluster0
21,3343,cluster1
22,3416,cluster1
23,3343,cluster1
24,3343,cluster1
25,3343,cluster1
26,3343,cluster1
27,3343,cluster1
28,3343,cluster1
29,3343,cluster1
30,3343,cluster1
31,3430,cluster1
32,3343,cluster1
33,3343,cluster1
34,4805,cluster0
35,3343,cluster1
36,3343,cluster1
37,3343,cluster1
38,3343,cluster1
39,3343,cluster1
40,3343,cluster1
41,3343,cluster1
42,3343,cluster1
43,3343,cluster1
44,3343,cluster1
45,5137,cluster0
46,3343,cluster1
47,3343,cluster1
48,3343,cluster1
49,3343,cluster1
50,3343,cluster1
51,4741,cluster0
52,3343,cluster1
53,3343,cluster1
54,3343,cluster1
55,3343,cluster1
56,3343,cluster1
57,3343,cluster1
58,3343,cluster1
59,3413,cluster1
60,3343,cluster1
61,3343,cluster1
62,3343,cluster1
63,3343,cluster1
64,3343,cluster1
65,3419,cluster1
66,3343,cluster1
67,3343,cluster1
68,3343,cluster1
69,4741,cluster0
70,3343,cluster1
71,3343,cluster1
72,3343,cluster1
73,3343,cluster1
74,3343,cluster1
75,3343,cluster1
76,3343,cluster1
77,3343,cluster1
78,3343,cluster1
79,3343,cluster1
80,3343,cluster1
81,3343,cluster1
82,3343,cluster1
83,3343,cluster1
84,3343,cluster1
85,3343,cluster1
86,3343,cluster1
87,3343,cluster1
88,3343,cluster1
89,5207,cluster0
90,5213,cluster0
91,3343,cluster1
92,3343,cluster1
93,3343,cluster1
94,4665,cluster0
95,3343,cluster1
96,3343,cluster1
97,3343,cluster1
98,3343,cluster1
99,3343,cluster1
100,3343,cluster1
101,3343,cluster1
102,3343,cluster1
103,3343,cluster1
104,1837,cluster1
105,4801,cluster0
106,66,cluster1
107,4871,cluster0
108,2083,cluster1
109,3343,cluster1
110,3343,cluster1
111,3343,cluster1
112,3343,cluster1
113,3343,cluster1
114,3343,cluster1
115,3343,cluster1
116,3343,cluster1
117,3343,cluster1
118,3343,cluster1
119,3343,cluster1
120,3343,cluster1
121,3343,cluster1
122,3343,cluster1
123,3343,cluster1
124,3343,cluster1
125,3343,cluster1
126,3343,cluster1
127,3343,cluster1
128,3343,cluster1
129,3343,cluster1
130,3343,cluster1
131,3343,cluster1
132,3343,cluster1
133,3430,cluster1
134,3343,cluster1
135,3343,cluster1
136,3343,cluster1
137,3343,cluster1
138,3343,cluster1
139,3343,cluster1
140,3343,cluster1
141,3343,cluster1
142,3343,cluster1
143,3343,cluster1
144,3343,cluster1
145,3343,cluster1
146,3343,cluster1
147,3413,cluster1
148,3343,cluster1
149,3343,cluster1
150,3343,cluster1
151,3413,cluster1
152,3343,cluster1
153,5137,cluster0
154,3343,cluster1
155,3343,cluster1
156,3343,cluster1
157,3343,cluster1
158,3343,cluster1
159,3343,cluster1
160,3343,cluster1
161,3343,cluster1
162,3343,cluster1
163,3343,cluster1
164,3343,cluster1
165,3343,cluster1
166,3343,cluster1
167,3343,cluster1
168,3343,cluster1
169,3343,cluster1
170,3343,cluster1
171,3343,cluster1
172,3343,cluster1
173,3343,cluster1
174,3413,cluster1
175,3343,cluster1
176,3343,cluster1
177,3343,cluster1
178,3343,cluster1
179,4735,cluster0
180,3343,cluster1
181,3343,cluster1
182,3343,cluster1
183,3343,cluster1
184,3343,cluster1
185,3343,cluster1
186,3343,cluster1
187,3343,cluster1
188,3343,cluster1
189,3343,cluster1
190,3343,cluster1
191,3343,cluster1
192,3343,cluster1
193,3343,cluster1
194,3413,cluster1
195,3343,cluster1
196,3343,cluster1
197,3343,cluster1
198,3343,cluster1
199,3343,cluster1
200,3343,cluster1
201,3343,cluster1
202,3343,cluster1
203,3416,cluster1
204,3343,cluster1
205,3343,cluster1
206,3343,cluster1
207,3343,cluster1
208,3343,cluster1
209,3343,cluster1
210,3343,cluster1
211,3343,cluster1
212,3343,cluster1
213,3343,cluster1
214,3343,cluster1
215,3343,cluster1
216,3343,cluster1
217,3343,cluster1
218,3343,cluster1
219,3343,cluster1
220,3343,cluster1
221,3343,cluster1
222,3343,cluster1
223,3343,cluster1
224,3343,cluster1
225,3343,cluster1
226,3343,cluster1
227,3343,cluster1
228,3343,cluster1
229,3343,cluster1
230,4665,cluster0
231,3343,cluster1
232,3343,cluster1
233,3343,cluster1
234,3343,cluster1
235,3343,cluster1
236,3343,cluster1
237,3343,cluster1
238,3343,cluster1
239,3343,cluster1
240,3343,cluster1
241,3343,cluster1
242,3343,cluster1
243,3343,cluster1
244,3343,cluster1
245,4741,cluster0
246,3419,cluster1
247,3343,cluster1
248,3343,cluster1
249,4735,cluster0
250,3343,cluster1
251,3343,cluster1
252,3343,cluster1
253,3343,cluster1
254,3343,cluster1
255,3343,cluster1
256,3343,cluster1
257,3343,cluster1
258,3343,cluster1
259,3343,cluster1
260,4735,cluster0
261,3343,cluster1
262,3343,cluster1
263,3343,cluster1
264,3343,cluster1
265,3343,cluster1
266,3343,cluster1
267,4735,cluster0
268,3343,cluster1
269,3343,cluster1
270,3343,cluster1
271,3343,cluster1
272,3343,cluster1
273,3343,cluster1
274,3343,cluster1
275,3343,cluster1
276,3343,cluster1
277,3343,cluster1
278,3343,cluster1
279,3343,cluster1
280,3343,cluster1
281,3343,cluster1
282,3343,cluster1
283,3343,cluster1
284,5207,cluster0
285,4735,cluster0
286,3343,cluster1
287,3343,cluster1
288,3343,cluster1
289,3343,cluster1
290,3343,cluster1
291,3343,cluster1
292,3343,cluster1
293,3343,cluster1
294,3343,cluster1
295,3343,cluster1
296,3343,cluster1
297,3343,cluster1
298,3343,cluster1
299,3343,cluster1
300,3343,cluster1
301,3343,cluster1
302,3343,cluster1
303,3343,cluster1
304,3343,cluster1
305,3343,cluster1
306,3343,cluster1
307,3343,cluster1
308,3343,cluster1
309,3343,cluster1
310,3343,cluster1
311,3343,cluster1
312,3343,cluster1
313,3343,cluster1
314,3343,cluster1
315,3343,cluster1
316,3343,cluster1
317,3343,cluster1
318,3343,cluster1
319,3343,cluster1
320,3343,cluster1
321,3343,cluster1
322,3343,cluster1
323,3343,cluster1
324,3343,cluster1
325,3343,cluster1
326,3343,cluster1
327,3343,cluster1
328,3343,cluster1
329,3343,cluster1
330,3343,cluster1
331,3343,cluster1
332,3343,cluster1
333,3343,cluster1
334,3343,cluster1
335,3343,cluster1
336,3343,cluster1
337,3343,cluster1
338,3343,cluster1
339,4735,cluster0
340,3343,cluster1
341,3343,cluster1
342,5137,cluster0
343,3343,cluster1
344,3343,cluster1
345,3343,cluster1
346,3343,cluster1
347,3343,cluster1
348,3343,cluster1
349,3489,cluster1
350,3343,cluster1
351,3343,cluster1
352,3343,cluster1
353,3343,cluster1
354,3343,cluster1
355,3343,cluster1
356,3343,cluster1
357,3343,cluster1
358,3343,cluster1
359,3343,cluster1
360,3343,cluster1
361,3343,cluster1
362,3343,cluster1
363,3343,cluster1
364,3343,cluster1
365,3343,cluster1
366,3343,cluster1
367,3343,cluster1
368,3343,cluster1
369,3343,cluster1
370,3343,cluster1
371,3413,cluster1
372,3343,cluster1
373,3343,cluster1
374,3343,cluster1
375,3343,cluster1
376,3343,cluster1
377,3343,cluster1
378,3343,cluster1
379,3343,cluster1
380,3343,cluster1
381,4735,cluster0
382,3343,cluster1
383,3343,cluster1
384,3343,cluster1
385,3343,cluster1
386,3343,cluster1
387,3343,cluster1
388,3343,cluster1
389,3343,cluster1
390,3343,cluster1
391,3343,cluster1
392,3343,cluster1
393,3343,cluster1
394,3343,cluster1
395,3343,cluster1
396,3343,cluster1
397,3343,cluster1
398,3343,cluster1
399,3343,cluster1
400,3343,cluster1
401,3343,cluster1
402,3343,cluster1
403,3343,cluster1
404,3343,cluster1
405,3343,cluster1
406,3343,cluster1
407,3343,cluster1
408,3343,cluster1
409,3343,cluster1
410,3343,cluster1
411,3343,cluster1
412,3343,cluster1
413,3343,cluster1
414,3343,cluster1
415,3343,cluster1
416,3343,cluster1
417,3343,cluster1
418,4805,cluster0
419,3413,cluster1
420,3416,cluster1
421,3343,cluster1
422,3343,cluster1
423,3343,cluster1
424,3343,cluster1
425,3343,cluster1
426,3343,cluster1
427,3343,cluster1
428,3343,cluster1
429,3343,cluster1
430,3343,cluster1
431,3343,cluster1
432,3343,cluster1
433,3430,cluster1
434,3343,cluster1
435,3343,cluster1
436,3343,cluster1
437,3343,cluster1
438,3343,cluster1
439,3343,cluster1
440,3343,cluster1
441,3343,cluster1
442,3343,cluster1
443,3343,cluster1
444,3343,cluster1
445,3343,cluster1
446,3343,cluster1
447,3343,cluster1
448,3343,cluster1
449,3343,cluster1
450,3343,cluster1
451,5137,cluster0
452,5137,cluster0
453,3343,cluster1
454,3343,cluster1
455,3343,cluster1
456,3343,cluster1
457,3343,cluster1
458,3343,cluster1
459,3343,cluster1
460,3343,cluster1
461,3343,cluster1
462,3343,cluster1
463,3343,cluster1
464,3343,cluster1
465,3343,cluster1
466,3343,cluster1
467,3343,cluster1
468,3343,cluster1
469,5137,cluster0
470,5137,cluster0
471,4741,cluster0
472,3343,cluster1
473,3343,cluster1
474,3343,cluster1
475,3343,cluster1
476,3343,cluster1
477,3343,cluster1
478,3343,cluster1
479,3343,cluster1
480,3343,cluster1
481,3343,cluster1
482,3343,cluster1
483,3343,cluster1
484,3343,cluster1
485,3343,cluster1
486,3430,cluster1
487,3343,cluster1
488,3343,cluster1
489,3343,cluster1
490,3343,cluster1
491,3343,cluster1
492,3343,cluster1
493,3343,cluster1
494,3343,cluster1
495,3343,cluster1
496,3343,cluster1
497,3343,cluster1
498,3343,cluster1
499,3343,cluster1
500,3343,cluster1
501,3343,cluster1
502,3343,cluster1
503,3413,cluster1
504,3343,cluster1
505,3343,cluster1
506,3343,cluster1
507,3343,cluster1
508,3343,cluster1
509,4805,cluster0
510,3343,cluster1
511,4735,cluster0
512,3343,cluster1
513,3343,cluster1
514,3343,cluster1
515,3343,cluster1
516,3343,cluster1
517,3343,cluster1
518,3343,cluster1
519,3343,cluster1
520,3343,cluster1
521,3343,cluster1
522,3343,cluster1
523,3343,cluster1
524,3343,cluster1
525,3343,cluster1
526,3343,cluster1
527,3343,cluster1
528,3343,cluster1
529,3343,cluster1
530,5137,cluster0
531,3343,cluster1
532,3343,cluster1
533,3343,cluster1
534,3343,cluster1
535,4735,cluster0
536,3343,cluster1
537,3343,cluster1
538,3343,cluster1
539,3343,cluster1
540,3343,cluster1
541,3343,cluster1
542,4805,cluster0
543,3343,cluster1
544,3343,cluster1
545,3343,cluster1
546,3343,cluster1
