Instance_number,length,Cluster
0,940,cluster0
1,940,cluster0
2,1020,cluster0
3,940,cluster0
4,940,cluster0
5,940,cluster0
6,940,cluster0
7,940,cluster0
8,940,cluster0
9,940,cluster0
10,940,cluster0
11,940,cluster0
12,940,cluster0
13,940,cluster0
14,940,cluster0
15,940,cluster0
16,940,cluster0
17,1020,cluster0
18,940,cluster0
19,940,cluster0
20,940,cluster0
21,940,cluster0
22,940,cluster0
23,940,cluster0
24,940,cluster0
25,940,cluster0
26,940,cluster0
27,940,cluster0
28,940,cluster0
29,940,cluster0
30,940,cluster0
31,940,cluster0
32,1020,cluster0
33,940,cluster0
34,940,cluster0
35,940,cluster0
36,940,cluster0
37,940,cluster0
38,940,cluster0
39,940,cluster0
40,940,cluster0
41,940,cluster0
42,940,cluster0
43,940,cluster0
44,940,cluster0
45,940,cluster0
46,940,cluster0
47,1020,cluster0
48,940,cluster0
49,940,cluster0
50,940,cluster0
51,940,cluster0
52,940,cluster0
53,940,cluster0
54,98,cluster1
55,940,cluster0
56,940,cluster0
57,940,cluster0
58,940,cluster0
59,940,cluster0
60,940,cluster0
61,940,cluster0
62,940,cluster0
63,98,cluster1
64,940,cluster0
65,940,cluster0
66,940,cluster0
67,940,cluster0
68,940,cluster0
69,940,cluster0
70,940,cluster0
71,940,cluster0
72,940,cluster0
73,940,cluster0
74,940,cluster0
75,940,cluster0
76,940,cluster0
77,940,cluster0
78,940,cluster0
79,1038,cluster0
80,940,cluster0
81,98,cluster1
82,940,cluster0
83,940,cluster0
84,940,cluster0
85,940,cluster0
86,940,cluster0
87,940,cluster0
88,940,cluster0
89,940,cluster0
90,940,cluster0
91,940,cluster0
92,940,cluster0
93,940,cluster0
94,1100,cluster0
95,940,cluster0
96,940,cluster0
97,940,cluster0
98,640,cluster0
99,300,cluster1
100,940,cluster0
101,940,cluster0
102,940,cluster0
103,790,cluster0
104,150,cluster1
105,1038,cluster0
106,940,cluster0
107,940,cluster0
108,940,cluster0
109,940,cluster0
110,940,cluster0
111,940,cluster0
112,940,cluster0
113,1020,cluster0
114,940,cluster0
115,940,cluster0
116,940,cluster0
117,940,cluster0
118,940,cluster0
119,940,cluster0
120,940,cluster0
121,940,cluster0
122,940,cluster0
123,940,cluster0
124,98,cluster1
125,940,cluster0
126,940,cluster0
127,940,cluster0
128,940,cluster0
129,1960,cluster0
130,940,cluster0
131,940,cluster0
132,940,cluster0
133,940,cluster0
134,940,cluster0
135,940,cluster0
136,940,cluster0
137,940,cluster0
138,940,cluster0
139,940,cluster0
140,940,cluster0
141,940,cluster0
142,1020,cluster0
143,940,cluster0
144,940,cluster0
145,940,cluster0
146,940,cluster0
147,940,cluster0
148,940,cluster0
149,940,cluster0
150,940,cluster0
151,940,cluster0
152,940,cluster0
153,940,cluster0
154,940,cluster0
155,940,cluster0
156,940,cluster0
157,1038,cluster0
158,940,cluster0
159,940,cluster0
160,940,cluster0
161,940,cluster0
162,940,cluster0
163,940,cluster0
164,940,cluster0
165,940,cluster0
166,940,cluster0
167,940,cluster0
168,940,cluster0
169,940,cluster0
170,940,cluster0
171,940,cluster0
172,1020,cluster0
173,940,cluster0
174,940,cluster0
175,940,cluster0
176,940,cluster0
177,940,cluster0
178,940,cluster0
179,940,cluster0
180,940,cluster0
181,940,cluster0
182,940,cluster0
183,940,cluster0
184,940,cluster0
185,940,cluster0
186,940,cluster0
187,1020,cluster0
188,940,cluster0
189,940,cluster0
190,940,cluster0
191,940,cluster0
192,1028,cluster0
193,940,cluster0
194,940,cluster0
195,940,cluster0
196,940,cluster0
197,940,cluster0
198,940,cluster0
199,940,cluster0
200,940,cluster0
201,940,cluster0
202,1020,cluster0
203,940,cluster0
204,940,cluster0
205,940,cluster0
206,940,cluster0
207,940,cluster0
208,940,cluster0
209,940,cluster0
210,940,cluster0
211,940,cluster0
212,940,cluster0
213,940,cluster0
214,940,cluster0
215,940,cluster0
216,940,cluster0
217,940,cluster0
218,1020,cluster0
219,940,cluster0
220,940,cluster0
221,940,cluster0
222,940,cluster0
223,940,cluster0
224,940,cluster0
225,940,cluster0
226,940,cluster0
227,940,cluster0
228,940,cluster0
229,940,cluster0
230,940,cluster0
231,1038,cluster0
232,940,cluster0
233,940,cluster0
234,940,cluster0
235,940,cluster0
236,940,cluster0
237,940,cluster0
238,940,cluster0
239,940,cluster0
240,940,cluster0
241,940,cluster0
242,940,cluster0
243,940,cluster0
244,940,cluster0
245,1960,cluster0
246,940,cluster0
247,940,cluster0
248,940,cluster0
249,940,cluster0
250,940,cluster0
251,940,cluster0
252,940,cluster0
253,940,cluster0
254,940,cluster0
255,940,cluster0
256,940,cluster0
257,940,cluster0
258,940,cluster0
259,940,cluster0
260,1020,cluster0
261,940,cluster0
262,940,cluster0
263,940,cluster0
264,940,cluster0
265,940,cluster0
266,940,cluster0
267,940,cluster0
268,940,cluster0
269,940,cluster0
270,940,cluster0
271,940,cluster0
272,940,cluster0
273,940,cluster0
274,1020,cluster0
275,940,cluster0
276,940,cluster0
277,940,cluster0
278,940,cluster0
279,940,cluster0
280,940,cluster0
281,940,cluster0
282,940,cluster0
283,940,cluster0
284,940,cluster0
285,940,cluster0
286,940,cluster0
287,940,cluster0
288,940,cluster0
289,1020,cluster0
290,940,cluster0
291,940,cluster0
292,940,cluster0
293,940,cluster0
294,940,cluster0
295,940,cluster0
296,940,cluster0
297,940,cluster0
298,940,cluster0
299,940,cluster0
300,940,cluster0
