Instance_number,length,Cluster
0,1613,cluster2
1,7594,cluster2
2,16962,cluster1
3,15862,cluster1
4,7311,cluster2
5,1275,cluster2
6,9603,cluster2
7,11871,cluster2
8,17999,cluster1
9,10230,cluster2
10,11528,cluster2
11,6239,cluster2
12,15278,cluster2
13,18900,cluster1
14,22927,cluster1
15,13787,cluster2
16,16842,cluster1
17,23017,cluster1
18,18720,cluster1
19,16689,cluster1
20,14822,cluster2
21,11227,cluster2
22,8053,cluster2
23,11595,cluster2
24,16199,cluster1
25,22704,cluster1
26,22638,cluster1
27,22308,cluster1
28,22518,cluster1
29,24750,cluster0
30,25278,cluster0
31,25608,cluster0
32,25938,cluster0
33,25146,cluster0
34,25608,cluster0
35,25542,cluster0
36,25278,cluster0
37,25356,cluster0
38,25608,cluster0
39,25014,cluster0
40,25278,cluster0
41,25146,cluster0
42,25146,cluster0
43,25554,cluster0
44,25554,cluster0
45,25080,cluster0
46,25278,cluster0
47,24618,cluster0
48,25410,cluster0
49,25080,cluster0
50,25698,cluster0
51,24684,cluster0
52,25224,cluster0
53,25146,cluster0
54,24816,cluster0
55,25806,cluster0
56,25344,cluster0
57,24948,cluster0
58,25542,cluster0
59,25080,cluster0
60,25344,cluster0
61,25212,cluster0
62,25212,cluster0
63,25278,cluster0
64,25212,cluster0
65,25608,cluster0
66,25608,cluster0
67,25224,cluster0
68,25212,cluster0
69,25356,cluster0
70,25278,cluster0
71,25278,cluster0
72,25278,cluster0
73,25422,cluster0
74,25476,cluster0
75,25224,cluster0
76,25278,cluster0
77,24618,cluster0
78,24816,cluster0
79,25080,cluster0
80,24840,cluster0
81,24618,cluster0
82,25158,cluster0
83,24288,cluster0
84,25674,cluster0
85,25080,cluster0
86,24948,cluster0
87,24684,cluster0
88,25410,cluster0
89,25554,cluster0
90,24354,cluster0
91,24222,cluster0
92,24552,cluster0
93,24750,cluster0
94,3300,cluster2
95,4261,cluster2
96,6541,cluster2
97,8670,cluster2
98,21018,cluster1
99,22604,cluster1
100,15847,cluster1
101,6348,cluster2
102,15891,cluster1
103,18335,cluster1
104,10677,cluster2
105,2666,cluster2
106,18587,cluster1
107,22440,cluster1
108,23496,cluster0
109,22374,cluster1
110,22572,cluster1
111,25410,cluster0
112,25290,cluster0
113,25344,cluster0
114,25410,cluster0
115,24816,cluster0
116,25080,cluster0
117,25344,cluster0
118,25542,cluster0
119,25146,cluster0
120,25620,cluster0
121,25014,cluster0
122,25014,cluster0
123,25212,cluster0
124,25146,cluster0
125,25410,cluster0
126,25674,cluster0
127,24882,cluster0
128,25212,cluster0
129,24816,cluster0
130,25278,cluster0
131,25476,cluster0
132,25476,cluster0
133,25278,cluster0
134,25014,cluster0
135,24894,cluster0
136,25608,cluster0
137,25212,cluster0
138,25488,cluster0
139,25608,cluster0
140,24948,cluster0
141,25080,cluster0
142,25410,cluster0
143,25212,cluster0
144,25146,cluster0
145,25818,cluster0
146,25608,cluster0
147,25476,cluster0
148,25410,cluster0
149,25080,cluster0
150,25476,cluster0
151,24552,cluster0
152,25080,cluster0
153,24684,cluster0
154,25410,cluster0
155,25146,cluster0
156,25344,cluster0
157,25212,cluster0
158,25080,cluster0
159,25080,cluster0
160,25212,cluster0
161,25356,cluster0
162,25410,cluster0
163,25644,cluster0
164,25554,cluster0
165,24696,cluster0
166,25290,cluster0
167,25542,cluster0
168,25146,cluster0
169,25080,cluster0
170,24948,cluster0
171,24684,cluster0
172,25620,cluster0
173,25026,cluster0
174,25290,cluster0
175,24816,cluster0
176,24882,cluster0
