Instance_number,length,Cluster
0,6741,cluster0
1,406,cluster1
2,339,cluster1
3,406,cluster1
4,434,cluster1
5,339,cluster1
6,339,cluster1
7,561,cluster1
8,766,cluster1
9,339,cluster1
10,339,cluster1
11,339,cluster1
12,339,cluster1
13,339,cluster1
14,339,cluster1
15,434,cluster1
16,339,cluster1
17,434,cluster1
18,339,cluster1
19,434,cluster1
20,434,cluster1
21,339,cluster1
22,406,cluster1
23,585,cluster1
24,339,cluster1
25,339,cluster1
26,339,cluster1
27,339,cluster1
28,501,cluster1
29,339,cluster1
30,339,cluster1
31,339,cluster1
32,339,cluster1
33,339,cluster1
34,406,cluster1
35,339,cluster1
36,406,cluster1
37,339,cluster1
38,651,cluster1
39,339,cluster1
40,339,cluster1
41,339,cluster1
42,339,cluster1
43,406,cluster1
44,339,cluster1
45,339,cluster1
46,339,cluster1
47,406,cluster1
48,339,cluster1
49,339,cluster1
50,434,cluster1
51,339,cluster1
52,339,cluster1
53,585,cluster1
54,339,cluster1
55,339,cluster1
56,339,cluster1
57,339,cluster1
58,406,cluster1
59,434,cluster1
60,244,cluster1
61,406,cluster1
62,339,cluster1
63,339,cluster1
64,339,cluster1
65,339,cluster1
66,339,cluster1
67,637,cluster1
68,676,cluster1
69,339,cluster1
70,434,cluster1
71,504,cluster1
72,6124,cluster0
73,339,cluster1
74,339,cluster1
75,339,cluster1
76,339,cluster1
77,339,cluster1
78,767,cluster1
79,1045,cluster1
80,339,cluster1
81,339,cluster1
82,339,cluster1
83,339,cluster1
84,339,cluster1
85,339,cluster1
86,339,cluster1
87,339,cluster1
88,339,cluster1
89,339,cluster1
90,339,cluster1
91,339,cluster1
92,339,cluster1
93,770,cluster1
94,339,cluster1
95,339,cluster1
96,339,cluster1
97,339,cluster1
98,339,cluster1
99,339,cluster1
100,339,cluster1
101,339,cluster1
102,339,cluster1
103,339,cluster1
104,339,cluster1
105,339,cluster1
106,339,cluster1
107,339,cluster1
108,675,cluster1
109,339,cluster1
110,339,cluster1
111,339,cluster1
112,339,cluster1
113,339,cluster1
114,339,cluster1
115,339,cluster1
116,339,cluster1
117,339,cluster1
118,339,cluster1
119,339,cluster1
120,339,cluster1
121,339,cluster1
122,569,cluster1
123,585,cluster1
124,339,cluster1
125,339,cluster1
126,339,cluster1
127,339,cluster1
128,339,cluster1
129,339,cluster1
130,339,cluster1
131,339,cluster1
132,339,cluster1
133,339,cluster1
134,339,cluster1
135,339,cluster1
136,339,cluster1
137,339,cluster1
138,676,cluster1
139,393,cluster1
140,339,cluster1
141,339,cluster1
142,339,cluster1
143,339,cluster1
144,339,cluster1
