Instance_number,length,Cluster
0,6088,cluster0
1,488,cluster1
2,298,cluster1
3,298,cluster1
4,298,cluster1
5,1248,cluster1
6,393,cluster1
7,298,cluster1
8,298,cluster1
9,298,cluster1
10,298,cluster1
11,488,cluster1
12,298,cluster1
13,298,cluster1
14,298,cluster1
15,298,cluster1
16,298,cluster1
17,393,cluster1
18,298,cluster1
19,488,cluster1
20,298,cluster1
21,298,cluster1
22,298,cluster1
23,298,cluster1
24,488,cluster1
25,298,cluster1
26,298,cluster1
27,298,cluster1
28,298,cluster1
29,298,cluster1
30,298,cluster1
31,298,cluster1
32,298,cluster1
33,298,cluster1
34,298,cluster1
35,298,cluster1
36,298,cluster1
37,298,cluster1
38,298,cluster1
39,298,cluster1
40,298,cluster1
41,488,cluster1
42,298,cluster1
43,298,cluster1
44,298,cluster1
45,488,cluster1
46,298,cluster1
47,298,cluster1
48,298,cluster1
49,298,cluster1
50,298,cluster1
51,298,cluster1
52,298,cluster1
53,298,cluster1
54,488,cluster1
55,298,cluster1
56,583,cluster1
57,298,cluster1
58,298,cluster1
59,298,cluster1
60,418,cluster1
61,488,cluster1
62,298,cluster1
63,298,cluster1
64,298,cluster1
65,352,cluster1
66,298,cluster1
67,298,cluster1
68,396,cluster1
69,5988,cluster0
70,298,cluster1
71,393,cluster1
72,447,cluster1
73,298,cluster1
74,298,cluster1
75,298,cluster1
76,488,cluster1
77,298,cluster1
78,298,cluster1
79,393,cluster1
80,393,cluster1
81,298,cluster1
82,1109,cluster1
83,298,cluster1
84,298,cluster1
85,298,cluster1
86,298,cluster1
87,488,cluster1
88,298,cluster1
89,298,cluster1
90,488,cluster1
91,298,cluster1
92,488,cluster1
93,298,cluster1
94,298,cluster1
95,298,cluster1
96,393,cluster1
97,298,cluster1
98,583,cluster1
99,298,cluster1
100,678,cluster1
101,298,cluster1
102,298,cluster1
103,298,cluster1
104,298,cluster1
105,488,cluster1
106,298,cluster1
107,488,cluster1
108,298,cluster1
109,298,cluster1
110,393,cluster1
111,298,cluster1
112,393,cluster1
113,488,cluster1
114,298,cluster1
115,488,cluster1
116,298,cluster1
117,298,cluster1
118,298,cluster1
119,298,cluster1
120,298,cluster1
121,488,cluster1
122,521,cluster1
123,298,cluster1
124,298,cluster1
125,298,cluster1
126,393,cluster1
127,298,cluster1
128,678,cluster1
129,393,cluster1
130,488,cluster1
131,298,cluster1
132,393,cluster1
133,298,cluster1
134,298,cluster1
135,393,cluster1
136,488,cluster1
137,298,cluster1
138,298,cluster1
139,298,cluster1
140,298,cluster1
141,393,cluster1
142,406,cluster1
143,298,cluster1
144,298,cluster1
145,488,cluster1
146,298,cluster1
147,6915,cluster0
148,298,cluster1
149,1115,cluster1
150,447,cluster1
151,298,cluster1
152,298,cluster1
153,298,cluster1
154,488,cluster1
155,298,cluster1
156,298,cluster1
157,298,cluster1
158,298,cluster1
159,298,cluster1
160,488,cluster1
161,298,cluster1
162,393,cluster1
163,393,cluster1
164,298,cluster1
165,298,cluster1
166,298,cluster1
167,393,cluster1
168,298,cluster1
169,298,cluster1
170,488,cluster1
171,298,cluster1
172,298,cluster1
173,298,cluster1
174,298,cluster1
175,298,cluster1
176,298,cluster1
177,393,cluster1
178,298,cluster1
179,298,cluster1
180,298,cluster1
181,298,cluster1
182,517,cluster1
183,488,cluster1
184,298,cluster1
185,488,cluster1
186,298,cluster1
187,298,cluster1
188,298,cluster1
189,488,cluster1
190,298,cluster1
191,298,cluster1
192,393,cluster1
193,488,cluster1
194,298,cluster1
195,488,cluster1
196,298,cluster1
197,298,cluster1
198,298,cluster1
199,298,cluster1
200,298,cluster1
201,488,cluster1
202,298,cluster1
203,583,cluster1
204,298,cluster1
205,298,cluster1
206,298,cluster1
207,298,cluster1
208,583,cluster1
209,311,cluster1
210,278,cluster1
211,6045,cluster0
212,329,cluster1
213,6317,cluster0
214,1061,cluster1
215,298,cluster1
216,393,cluster1
217,298,cluster1
218,583,cluster1
219,298,cluster1
220,298,cluster1
221,393,cluster1
222,393,cluster1
223,393,cluster1
224,298,cluster1
225,488,cluster1
226,393,cluster1
227,393,cluster1
228,298,cluster1
229,488,cluster1
230,298,cluster1
231,488,cluster1
232,298,cluster1
233,298,cluster1
234,393,cluster1
235,488,cluster1
236,298,cluster1
237,298,cluster1
238,298,cluster1
239,298,cluster1
240,583,cluster1
241,298,cluster1
242,298,cluster1
243,298,cluster1
244,393,cluster1
245,488,cluster1
246,298,cluster1
247,488,cluster1
248,298,cluster1
249,298,cluster1
250,298,cluster1
251,298,cluster1
252,298,cluster1
253,298,cluster1
254,488,cluster1
255,298,cluster1
256,298,cluster1
257,298,cluster1
258,298,cluster1
259,488,cluster1
260,298,cluster1
261,298,cluster1
262,298,cluster1
263,393,cluster1
264,298,cluster1
265,298,cluster1
266,298,cluster1
267,488,cluster1
268,203,cluster1
269,488,cluster1
270,298,cluster1
271,298,cluster1
272,298,cluster1
273,488,cluster1
274,352,cluster1
275,393,cluster1
276,488,cluster1
277,298,cluster1
278,298,cluster1
279,393,cluster1
