Instance_number,length,Cluster
0,794,cluster1
1,794,cluster1
2,794,cluster1
3,985,cluster0
4,774,cluster1
5,975,cluster0
6,794,cluster1
7,794,cluster1
8,985,cluster0
9,975,cluster0
10,794,cluster1
11,794,cluster1
12,985,cluster0
13,774,cluster1
14,975,cluster0
15,794,cluster1
16,794,cluster1
17,985,cluster0
18,975,cluster0
19,794,cluster1
20,794,cluster1
21,985,cluster0
22,774,cluster1
23,975,cluster0
24,794,cluster1
25,794,cluster1
26,985,cluster0
27,975,cluster0
28,794,cluster1
29,794,cluster1
30,794,cluster1
31,985,cluster0
32,975,cluster0
33,794,cluster1
34,794,cluster1
35,985,cluster0
36,975,cluster0
37,794,cluster1
38,794,cluster1
39,794,cluster1
40,985,cluster0
41,975,cluster0
42,794,cluster1
43,794,cluster1
44,985,cluster0
45,975,cluster0
46,794,cluster1
47,794,cluster1
48,794,cluster1
49,985,cluster0
50,975,cluster0
51,794,cluster1
52,794,cluster1
53,985,cluster0
54,774,cluster1
55,975,cluster0
56,794,cluster1
57,794,cluster1
58,985,cluster0
59,975,cluster0
60,794,cluster1
61,794,cluster1
62,985,cluster0
63,774,cluster1
64,975,cluster0
65,794,cluster1
66,794,cluster1
67,985,cluster0
68,975,cluster0
69,794,cluster1
70,794,cluster1
71,985,cluster0
72,774,cluster1
73,975,cluster0
74,794,cluster1
75,794,cluster1
76,985,cluster0
77,975,cluster0
78,794,cluster1
79,794,cluster1
80,794,cluster1
81,985,cluster0
82,975,cluster0
83,794,cluster1
84,794,cluster1
85,985,cluster0
86,975,cluster0
87,794,cluster1
88,794,cluster1
89,794,cluster1
90,985,cluster0
91,975,cluster0
92,794,cluster1
93,794,cluster1
94,985,cluster0
95,975,cluster0
96,794,cluster1
97,794,cluster1
98,794,cluster1
99,985,cluster0
100,975,cluster0
101,794,cluster1
102,794,cluster1
103,985,cluster0
104,774,cluster1
105,975,cluster0
106,794,cluster1
107,794,cluster1
108,985,cluster0
109,975,cluster0
110,794,cluster1
111,794,cluster1
112,985,cluster0
113,774,cluster1
114,975,cluster0
115,794,cluster1
116,794,cluster1
117,985,cluster0
118,975,cluster0
119,794,cluster1
120,794,cluster1
121,985,cluster0
122,774,cluster1
123,975,cluster0
124,794,cluster1
125,794,cluster1
126,985,cluster0
127,975,cluster0
128,794,cluster1
129,794,cluster1
130,794,cluster1
131,985,cluster0
132,975,cluster0
133,794,cluster1
134,794,cluster1
135,985,cluster0
136,975,cluster0
137,794,cluster1
138,794,cluster1
139,794,cluster1
140,985,cluster0
141,975,cluster0
142,794,cluster1
143,794,cluster1
144,985,cluster0
145,975,cluster0
146,794,cluster1
147,794,cluster1
148,794,cluster1
149,985,cluster0
150,975,cluster0
151,794,cluster1
152,794,cluster1
153,985,cluster0
154,774,cluster1
155,975,cluster0
156,794,cluster1
157,794,cluster1
158,985,cluster0
159,975,cluster0
160,794,cluster1
161,794,cluster1
162,985,cluster0
163,774,cluster1
164,975,cluster0
165,794,cluster1
166,794,cluster1
167,985,cluster0
168,975,cluster0
169,794,cluster1
170,794,cluster1
171,985,cluster0
172,774,cluster1
173,975,cluster0
174,794,cluster1
175,794,cluster1
176,985,cluster0
177,975,cluster0
178,794,cluster1
179,794,cluster1
180,794,cluster1
181,985,cluster0
182,975,cluster0
183,794,cluster1
184,794,cluster1
185,985,cluster0
186,975,cluster0
187,794,cluster1
188,794,cluster1
189,794,cluster1
190,985,cluster0
191,975,cluster0
192,794,cluster1
193,794,cluster1
194,985,cluster0
195,975,cluster0
196,794,cluster1
197,794,cluster1
198,794,cluster1
199,985,cluster0
200,975,cluster0
201,794,cluster1
202,794,cluster1
203,985,cluster0
204,975,cluster0
205,794,cluster1
206,794,cluster1
207,794,cluster1
208,985,cluster0
209,975,cluster0
210,794,cluster1
211,794,cluster1
212,985,cluster0
213,774,cluster1
214,975,cluster0
215,794,cluster1
216,794,cluster1
217,985,cluster0
218,975,cluster0
219,794,cluster1
220,794,cluster1
221,985,cluster0
222,774,cluster1
223,1166,cluster0
224,995,cluster0
225,794,cluster1
226,985,cluster0
227,975,cluster0
228,794,cluster1
229,794,cluster1
230,794,cluster1
231,985,cluster0
232,975,cluster0
233,794,cluster1
234,794,cluster1
235,985,cluster0
236,975,cluster0
237,794,cluster1
238,794,cluster1
239,794,cluster1
240,985,cluster0
241,975,cluster0
242,794,cluster1
243,794,cluster1
244,985,cluster0
245,975,cluster0
246,794,cluster1
247,794,cluster1
248,794,cluster1
249,985,cluster0
250,975,cluster0
251,794,cluster1
252,794,cluster1
253,985,cluster0
254,774,cluster1
255,975,cluster0
256,794,cluster1
257,794,cluster1
258,985,cluster0
259,975,cluster0
260,794,cluster1
261,794,cluster1
262,985,cluster0
263,774,cluster1
264,975,cluster0
265,794,cluster1
266,794,cluster1
267,985,cluster0
268,975,cluster0
269,794,cluster1
270,794,cluster1
271,985,cluster0
272,774,cluster1
273,975,cluster0
274,794,cluster1
275,794,cluster1
276,985,cluster0
277,975,cluster0
278,794,cluster1
279,794,cluster1
280,794,cluster1
281,985,cluster0
282,975,cluster0
283,794,cluster1
284,794,cluster1
285,985,cluster0
286,975,cluster0
287,794,cluster1
288,794,cluster1
289,794,cluster1
290,985,cluster0
291,975,cluster0
292,794,cluster1
293,794,cluster1
294,985,cluster0
295,975,cluster0
296,794,cluster1
297,794,cluster1
298,794,cluster1
299,985,cluster0
300,975,cluster0
301,794,cluster1
302,794,cluster1
303,985,cluster0
304,774,cluster1
305,975,cluster0
306,794,cluster1
307,794,cluster1
308,985,cluster0
309,975,cluster0
310,794,cluster1
311,794,cluster1
312,985,cluster0
313,774,cluster1
314,975,cluster0
315,794,cluster1
316,794,cluster1
317,985,cluster0
318,975,cluster0
319,794,cluster1
320,794,cluster1
321,985,cluster0
322,774,cluster1
323,975,cluster0
324,794,cluster1
325,794,cluster1
326,985,cluster0
327,975,cluster0
328,794,cluster1
329,794,cluster1
330,794,cluster1
331,985,cluster0
332,975,cluster0
333,794,cluster1
334,794,cluster1
335,985,cluster0
336,975,cluster0
337,794,cluster1
338,794,cluster1
339,794,cluster1
340,985,cluster0
341,975,cluster0
342,794,cluster1
343,794,cluster1
344,985,cluster0
345,975,cluster0
346,794,cluster1
347,794,cluster1
348,794,cluster1
349,985,cluster0
350,975,cluster0
351,794,cluster1
352,794,cluster1
353,985,cluster0
354,774,cluster1
355,975,cluster0
356,794,cluster1
357,794,cluster1
358,985,cluster0
359,975,cluster0
360,794,cluster1
361,794,cluster1
362,985,cluster0
363,774,cluster1
364,975,cluster0
365,794,cluster1
366,794,cluster1
367,985,cluster0
368,975,cluster0
369,794,cluster1
370,794,cluster1
371,985,cluster0
372,774,cluster1
373,975,cluster0
374,794,cluster1
375,794,cluster1
376,985,cluster0
377,975,cluster0
378,794,cluster1
379,794,cluster1
380,794,cluster1
381,985,cluster0
382,975,cluster0
383,794,cluster1
384,794,cluster1
385,985,cluster0
386,975,cluster0
387,794,cluster1
388,794,cluster1
389,794,cluster1
390,985,cluster0
391,975,cluster0
392,794,cluster1
393,794,cluster1
394,985,cluster0
395,975,cluster0
396,794,cluster1
397,794,cluster1
398,794,cluster1
399,985,cluster0
400,975,cluster0
401,794,cluster1
402,794,cluster1
403,985,cluster0
404,975,cluster0
405,794,cluster1
406,794,cluster1
407,794,cluster1
408,985,cluster0
409,975,cluster0
410,794,cluster1
411,794,cluster1
412,985,cluster0
413,774,cluster1
414,975,cluster0
415,794,cluster1
416,794,cluster1
417,985,cluster0
418,975,cluster0
419,794,cluster1
420,794,cluster1
421,985,cluster0
422,774,cluster1
423,975,cluster0
424,794,cluster1
425,794,cluster1
426,985,cluster0
427,975,cluster0
428,794,cluster1
429,794,cluster1
430,794,cluster1
431,985,cluster0
432,975,cluster0
433,794,cluster1
434,794,cluster1
435,985,cluster0
436,975,cluster0
437,794,cluster1
438,794,cluster1
439,794,cluster1
440,985,cluster0
441,975,cluster0
442,794,cluster1
443,794,cluster1
444,985,cluster0
445,975,cluster0
446,794,cluster1
447,794,cluster1
448,794,cluster1
449,985,cluster0
450,975,cluster0
451,794,cluster1
452,794,cluster1
453,985,cluster0
454,975,cluster0
455,794,cluster1
456,794,cluster1
457,794,cluster1
458,985,cluster0
459,975,cluster0
460,794,cluster1
461,794,cluster1
462,985,cluster0
463,774,cluster1
464,975,cluster0
465,794,cluster1
466,794,cluster1
467,985,cluster0
468,975,cluster0
469,794,cluster1
470,794,cluster1
471,985,cluster0
472,774,cluster1
473,975,cluster0
474,794,cluster1
475,794,cluster1
476,985,cluster0
477,975,cluster0
478,794,cluster1
479,794,cluster1
480,794,cluster1
481,985,cluster0
482,975,cluster0
483,794,cluster1
484,794,cluster1
485,985,cluster0
486,975,cluster0
487,794,cluster1
488,794,cluster1
489,794,cluster1
490,985,cluster0
491,975,cluster0
492,794,cluster1
493,794,cluster1
494,985,cluster0
495,975,cluster0
496,794,cluster1
497,794,cluster1
498,794,cluster1
499,985,cluster0
500,975,cluster0
501,794,cluster1
502,794,cluster1
503,985,cluster0
504,975,cluster0
505,794,cluster1
506,794,cluster1
507,794,cluster1
508,985,cluster0
509,975,cluster0
510,794,cluster1
511,794,cluster1
512,985,cluster0
513,774,cluster1
514,975,cluster0
515,794,cluster1
516,794,cluster1
517,985,cluster0
518,975,cluster0
519,794,cluster1
520,794,cluster1
521,985,cluster0
522,774,cluster1
523,975,cluster0
524,794,cluster1
525,794,cluster1
526,985,cluster0
527,975,cluster0
528,794,cluster1
529,794,cluster1
530,985,cluster0
531,774,cluster1
532,975,cluster0
533,794,cluster1
534,794,cluster1
535,985,cluster0
536,975,cluster0
537,794,cluster1
538,794,cluster1
539,794,cluster1
540,985,cluster0
541,975,cluster0
542,794,cluster1
543,794,cluster1
544,985,cluster0
545,975,cluster0
546,794,cluster1
547,794,cluster1
548,794,cluster1
549,985,cluster0
550,975,cluster0
551,794,cluster1
552,794,cluster1
553,985,cluster0
554,975,cluster0
555,794,cluster1
556,794,cluster1
557,794,cluster1
558,985,cluster0
559,975,cluster0
560,794,cluster1
561,794,cluster1
562,985,cluster0
563,774,cluster1
564,975,cluster0
565,794,cluster1
566,794,cluster1
567,985,cluster0
568,975,cluster0
569,794,cluster1
570,794,cluster1
571,985,cluster0
572,774,cluster1
573,975,cluster0
574,794,cluster1
575,794,cluster1
576,985,cluster0
577,975,cluster0
578,794,cluster1
579,794,cluster1
580,985,cluster0
581,774,cluster1
582,975,cluster0
583,794,cluster1
584,794,cluster1
585,985,cluster0
586,975,cluster0
587,794,cluster1
588,794,cluster1
589,794,cluster1
590,985,cluster0
591,975,cluster0
592,794,cluster1
593,794,cluster1
594,985,cluster0
595,975,cluster0
596,794,cluster1
597,794,cluster1
598,794,cluster1
599,985,cluster0
600,975,cluster0
601,794,cluster1
602,794,cluster1
603,985,cluster0
604,975,cluster0
605,794,cluster1
606,794,cluster1
607,794,cluster1
608,985,cluster0
609,975,cluster0
610,794,cluster1
611,794,cluster1
612,985,cluster0
613,774,cluster1
614,975,cluster0
615,794,cluster1
616,794,cluster1
617,985,cluster0
618,975,cluster0
619,794,cluster1
620,794,cluster1
621,985,cluster0
622,774,cluster1
623,975,cluster0
624,794,cluster1
625,794,cluster1
626,985,cluster0
627,975,cluster0
628,794,cluster1
629,794,cluster1
630,985,cluster0
631,774,cluster1
632,975,cluster0
633,794,cluster1
634,794,cluster1
635,985,cluster0
636,975,cluster0
637,794,cluster1
638,794,cluster1
639,794,cluster1
640,985,cluster0
641,975,cluster0
642,794,cluster1
643,794,cluster1
644,985,cluster0
645,975,cluster0
646,794,cluster1
647,794,cluster1
648,794,cluster1
649,985,cluster0
650,975,cluster0
651,794,cluster1
652,794,cluster1
653,985,cluster0
654,975,cluster0
655,794,cluster1
656,794,cluster1
657,794,cluster1
658,985,cluster0
659,975,cluster0
660,794,cluster1
661,794,cluster1
662,985,cluster0
663,774,cluster1
664,975,cluster0
665,794,cluster1
666,794,cluster1
667,985,cluster0
668,975,cluster0
669,794,cluster1
670,794,cluster1
671,985,cluster0
672,774,cluster1
673,975,cluster0
674,794,cluster1
675,794,cluster1
676,985,cluster0
677,975,cluster0
678,794,cluster1
679,794,cluster1
680,985,cluster0
681,774,cluster1
682,975,cluster0
683,794,cluster1
684,794,cluster1
685,985,cluster0
686,975,cluster0
687,794,cluster1
688,794,cluster1
689,794,cluster1
690,985,cluster0
691,975,cluster0
692,794,cluster1
693,794,cluster1
694,985,cluster0
695,975,cluster0
696,794,cluster1
697,794,cluster1
698,794,cluster1
699,985,cluster0
700,975,cluster0
701,794,cluster1
702,794,cluster1
703,985,cluster0
704,975,cluster0
705,794,cluster1
706,794,cluster1
707,794,cluster1
708,985,cluster0
709,975,cluster0
710,794,cluster1
711,794,cluster1
712,985,cluster0
713,774,cluster1
714,975,cluster0
715,794,cluster1
716,794,cluster1
717,985,cluster0
718,975,cluster0
719,794,cluster1
720,794,cluster1
721,985,cluster0
722,774,cluster1
723,975,cluster0
724,794,cluster1
725,794,cluster1
726,985,cluster0
727,975,cluster0
728,794,cluster1
729,794,cluster1
730,985,cluster0
731,774,cluster1
732,975,cluster0
733,794,cluster1
734,794,cluster1
735,985,cluster0
736,975,cluster0
737,794,cluster1
738,794,cluster1
739,794,cluster1
740,985,cluster0
741,975,cluster0
742,794,cluster1
743,794,cluster1
744,985,cluster0
745,975,cluster0
746,794,cluster1
747,794,cluster1
748,794,cluster1
749,985,cluster0
750,975,cluster0
751,794,cluster1
752,794,cluster1
753,985,cluster0
754,975,cluster0
755,794,cluster1
756,794,cluster1
757,794,cluster1
758,985,cluster0
759,975,cluster0
760,794,cluster1
761,794,cluster1
762,985,cluster0
763,774,cluster1
764,975,cluster0
765,794,cluster1
766,794,cluster1
767,985,cluster0
768,975,cluster0
769,794,cluster1
770,794,cluster1
771,985,cluster0
772,774,cluster1
773,975,cluster0
774,794,cluster1
775,794,cluster1
776,985,cluster0
777,975,cluster0
778,794,cluster1
779,794,cluster1
780,985,cluster0
781,774,cluster1
782,975,cluster0
783,794,cluster1
784,794,cluster1
785,985,cluster0
786,975,cluster0
787,794,cluster1
788,794,cluster1
789,794,cluster1
790,985,cluster0
791,975,cluster0
792,794,cluster1
793,794,cluster1
794,985,cluster0
795,975,cluster0
796,794,cluster1
797,794,cluster1
798,794,cluster1
799,985,cluster0
800,975,cluster0
801,794,cluster1
802,794,cluster1
803,985,cluster0
804,975,cluster0
805,794,cluster1
806,794,cluster1
807,794,cluster1
808,985,cluster0
809,975,cluster0
810,794,cluster1
811,794,cluster1
812,985,cluster0
813,774,cluster1
814,975,cluster0
815,794,cluster1
816,794,cluster1
817,985,cluster0
