Instance_number,length,Cluster
0,6013,cluster0
1,298,cluster1
2,1249,cluster1
3,298,cluster1
4,298,cluster1
5,298,cluster1
6,298,cluster1
7,298,cluster1
8,393,cluster1
9,488,cluster1
10,298,cluster1
11,298,cluster1
12,298,cluster1
13,488,cluster1
14,298,cluster1
15,298,cluster1
16,583,cluster1
17,298,cluster1
18,488,cluster1
19,298,cluster1
20,298,cluster1
21,298,cluster1
22,393,cluster1
23,298,cluster1
24,298,cluster1
25,298,cluster1
26,393,cluster1
27,298,cluster1
28,298,cluster1
29,488,cluster1
30,393,cluster1
31,298,cluster1
32,298,cluster1
33,298,cluster1
34,488,cluster1
35,298,cluster1
36,298,cluster1
37,583,cluster1
38,298,cluster1
39,298,cluster1
40,393,cluster1
41,393,cluster1
42,298,cluster1
43,488,cluster1
44,393,cluster1
45,298,cluster1
46,298,cluster1
47,298,cluster1
48,298,cluster1
49,298,cluster1
50,298,cluster1
51,583,cluster1
52,298,cluster1
53,298,cluster1
54,298,cluster1
55,393,cluster1
56,393,cluster1
57,298,cluster1
58,298,cluster1
59,298,cluster1
60,298,cluster1
61,298,cluster1
62,352,cluster1
63,298,cluster1
64,298,cluster1
65,6384,cluster0
66,298,cluster1
67,298,cluster1
68,298,cluster1
69,488,cluster1
70,298,cluster1
71,488,cluster1
72,298,cluster1
73,1152,cluster1
74,583,cluster1
75,298,cluster1
76,298,cluster1
77,298,cluster1
78,298,cluster1
79,298,cluster1
80,298,cluster1
81,298,cluster1
82,298,cluster1
83,298,cluster1
84,298,cluster1
85,298,cluster1
86,298,cluster1
87,298,cluster1
88,298,cluster1
89,298,cluster1
90,298,cluster1
91,488,cluster1
92,298,cluster1
93,393,cluster1
94,298,cluster1
95,393,cluster1
96,298,cluster1
97,298,cluster1
98,488,cluster1
99,298,cluster1
100,393,cluster1
101,298,cluster1
102,298,cluster1
103,488,cluster1
104,298,cluster1
105,298,cluster1
106,298,cluster1
107,298,cluster1
108,488,cluster1
109,298,cluster1
110,298,cluster1
111,393,cluster1
112,488,cluster1
113,298,cluster1
114,298,cluster1
115,298,cluster1
116,393,cluster1
117,298,cluster1
118,298,cluster1
119,583,cluster1
120,298,cluster1
121,393,cluster1
122,298,cluster1
123,298,cluster1
124,298,cluster1
125,298,cluster1
126,583,cluster1
127,298,cluster1
128,488,cluster1
129,298,cluster1
130,298,cluster1
131,298,cluster1
132,298,cluster1
133,352,cluster1
134,298,cluster1
135,393,cluster1
136,298,cluster1
137,488,cluster1
138,488,cluster1
139,298,cluster1
140,298,cluster1
141,298,cluster1
142,298,cluster1
143,278,cluster1
144,6324,cluster0
145,298,cluster1
146,447,cluster1
147,298,cluster1
148,298,cluster1
149,393,cluster1
150,298,cluster1
151,912,cluster1
152,298,cluster1
153,393,cluster1
154,298,cluster1
155,298,cluster1
156,298,cluster1
157,298,cluster1
158,298,cluster1
159,298,cluster1
160,393,cluster1
161,298,cluster1
162,298,cluster1
163,805,cluster1
164,298,cluster1
165,298,cluster1
166,298,cluster1
167,298,cluster1
168,298,cluster1
169,298,cluster1
170,583,cluster1
171,298,cluster1
172,298,cluster1
173,488,cluster1
174,298,cluster1
175,298,cluster1
176,298,cluster1
177,488,cluster1
178,488,cluster1
179,298,cluster1
180,298,cluster1
181,298,cluster1
182,298,cluster1
183,488,cluster1
184,393,cluster1
185,298,cluster1
186,298,cluster1
187,488,cluster1
188,298,cluster1
189,298,cluster1
190,488,cluster1
191,298,cluster1
192,393,cluster1
