Instance_number,length,Cluster
0,583,cluster1
1,794,cluster1
2,794,cluster1
3,1186,cluster0
4,794,cluster1
5,794,cluster1
6,794,cluster1
7,1186,cluster0
8,794,cluster1
9,794,cluster1
10,794,cluster1
11,794,cluster1
12,1186,cluster0
13,794,cluster1
14,794,cluster1
15,794,cluster1
16,1186,cluster0
17,794,cluster1
18,794,cluster1
19,794,cluster1
20,794,cluster1
21,1186,cluster0
22,794,cluster1
23,794,cluster1
24,794,cluster1
25,1186,cluster0
26,794,cluster1
27,794,cluster1
28,794,cluster1
29,794,cluster1
30,1186,cluster0
31,794,cluster1
32,794,cluster1
33,794,cluster1
34,1186,cluster0
35,794,cluster1
36,794,cluster1
37,794,cluster1
38,794,cluster1
39,1186,cluster0
40,794,cluster1
41,794,cluster1
42,794,cluster1
43,985,cluster1
44,975,cluster1
45,794,cluster1
46,794,cluster1
47,794,cluster1
48,1186,cluster0
49,794,cluster1
50,794,cluster1
51,794,cluster1
52,794,cluster1
53,1186,cluster0
54,794,cluster1
55,794,cluster1
56,794,cluster1
57,1186,cluster0
58,794,cluster1
59,794,cluster1
60,794,cluster1
61,794,cluster1
62,1186,cluster0
63,794,cluster1
64,794,cluster1
65,794,cluster1
66,1186,cluster0
67,794,cluster1
68,794,cluster1
69,794,cluster1
70,794,cluster1
71,1186,cluster0
72,794,cluster1
73,794,cluster1
74,794,cluster1
75,1186,cluster0
76,794,cluster1
77,794,cluster1
78,794,cluster1
79,794,cluster1
80,1186,cluster0
81,794,cluster1
82,794,cluster1
83,794,cluster1
84,1186,cluster0
85,794,cluster1
86,794,cluster1
87,794,cluster1
88,794,cluster1
89,1186,cluster0
90,794,cluster1
91,794,cluster1
92,794,cluster1
93,985,cluster1
94,975,cluster1
95,794,cluster1
96,794,cluster1
97,794,cluster1
98,1186,cluster0
99,794,cluster1
100,794,cluster1
101,794,cluster1
102,794,cluster1
103,1186,cluster0
104,794,cluster1
105,794,cluster1
106,794,cluster1
107,1186,cluster0
108,794,cluster1
109,794,cluster1
110,794,cluster1
111,794,cluster1
112,1186,cluster0
113,794,cluster1
114,794,cluster1
115,794,cluster1
116,1186,cluster0
117,794,cluster1
118,794,cluster1
119,794,cluster1
120,794,cluster1
121,1186,cluster0
122,794,cluster1
123,794,cluster1
124,794,cluster1
125,1186,cluster0
126,794,cluster1
127,794,cluster1
128,794,cluster1
129,794,cluster1
130,1186,cluster0
131,794,cluster1
132,794,cluster1
133,794,cluster1
134,1186,cluster0
135,794,cluster1
136,794,cluster1
137,794,cluster1
138,794,cluster1
139,1186,cluster0
140,794,cluster1
141,794,cluster1
142,794,cluster1
143,985,cluster1
144,975,cluster1
145,794,cluster1
146,794,cluster1
147,794,cluster1
148,1186,cluster0
149,794,cluster1
150,794,cluster1
151,794,cluster1
152,794,cluster1
153,1186,cluster0
154,794,cluster1
155,794,cluster1
156,794,cluster1
157,1186,cluster0
158,794,cluster1
159,794,cluster1
160,794,cluster1
161,1186,cluster0
162,1186,cluster0
163,794,cluster1
164,794,cluster1
165,794,cluster1
166,1186,cluster0
167,794,cluster1
168,794,cluster1
169,794,cluster1
170,794,cluster1
171,1186,cluster0
172,794,cluster1
173,794,cluster1
174,794,cluster1
175,1186,cluster0
176,794,cluster1
177,794,cluster1
178,794,cluster1
179,794,cluster1
180,1186,cluster0
181,794,cluster1
182,794,cluster1
183,794,cluster1
184,1186,cluster0
185,794,cluster1
186,794,cluster1
187,794,cluster1
188,794,cluster1
189,1186,cluster0
190,794,cluster1
191,794,cluster1
192,794,cluster1
193,794,cluster1
194,1186,cluster0
195,794,cluster1
196,794,cluster1
197,794,cluster1
198,1186,cluster0
199,794,cluster1
200,794,cluster1
201,794,cluster1
202,794,cluster1
203,1186,cluster0
204,794,cluster1
205,794,cluster1
206,794,cluster1
207,1186,cluster0
208,794,cluster1
