Instance_number,length,Cluster
0,5501,cluster0
1,298,cluster1
2,298,cluster1
3,298,cluster1
4,298,cluster1
5,298,cluster1
6,298,cluster1
7,393,cluster1
8,298,cluster1
9,298,cluster1
10,488,cluster1
11,298,cluster1
12,1215,cluster1
13,298,cluster1
14,298,cluster1
15,298,cluster1
16,393,cluster1
17,298,cluster1
18,298,cluster1
19,298,cluster1
20,298,cluster1
21,298,cluster1
22,393,cluster1
23,298,cluster1
24,488,cluster1
25,393,cluster1
26,298,cluster1
27,298,cluster1
28,298,cluster1
29,298,cluster1
30,298,cluster1
31,298,cluster1
32,298,cluster1
33,298,cluster1
34,298,cluster1
35,393,cluster1
36,298,cluster1
37,298,cluster1
38,298,cluster1
39,393,cluster1
40,352,cluster1
41,298,cluster1
42,298,cluster1
43,298,cluster1
44,298,cluster1
45,298,cluster1
46,298,cluster1
47,298,cluster1
48,298,cluster1
49,298,cluster1
50,393,cluster1
51,393,cluster1
52,298,cluster1
53,298,cluster1
54,298,cluster1
55,298,cluster1
56,298,cluster1
57,298,cluster1
58,298,cluster1
59,298,cluster1
60,393,cluster1
61,298,cluster1
62,298,cluster1
63,298,cluster1
64,298,cluster1
65,298,cluster1
66,298,cluster1
67,298,cluster1
68,298,cluster1
69,298,cluster1
70,298,cluster1
71,393,cluster1
72,352,cluster1
73,393,cluster1
74,298,cluster1
75,298,cluster1
76,298,cluster1
77,678,cluster1
78,6529,cluster0
79,298,cluster1
80,1157,cluster1
81,298,cluster1
82,298,cluster1
83,298,cluster1
84,298,cluster1
85,298,cluster1
86,583,cluster1
87,298,cluster1
88,298,cluster1
89,298,cluster1
90,298,cluster1
91,298,cluster1
92,298,cluster1
93,298,cluster1
94,298,cluster1
95,298,cluster1
96,298,cluster1
97,298,cluster1
98,298,cluster1
99,488,cluster1
100,203,cluster1
101,583,cluster1
102,298,cluster1
103,298,cluster1
104,488,cluster1
105,298,cluster1
106,298,cluster1
107,298,cluster1
108,298,cluster1
109,298,cluster1
110,488,cluster1
111,298,cluster1
112,298,cluster1
113,298,cluster1
114,488,cluster1
115,298,cluster1
116,393,cluster1
117,298,cluster1
118,298,cluster1
119,298,cluster1
120,298,cluster1
121,298,cluster1
122,298,cluster1
123,298,cluster1
124,298,cluster1
125,488,cluster1
126,393,cluster1
127,298,cluster1
128,298,cluster1
129,298,cluster1
130,393,cluster1
131,298,cluster1
132,488,cluster1
133,298,cluster1
134,298,cluster1
135,298,cluster1
136,583,cluster1
137,298,cluster1
138,298,cluster1
139,393,cluster1
140,450,cluster1
141,5975,cluster0
142,298,cluster1
143,447,cluster1
144,393,cluster1
145,298,cluster1
146,298,cluster1
147,298,cluster1
148,488,cluster1
149,298,cluster1
150,393,cluster1
151,298,cluster1
152,298,cluster1
153,298,cluster1
154,298,cluster1
155,1148,cluster1
156,298,cluster1
157,298,cluster1
158,488,cluster1
159,298,cluster1
160,298,cluster1
161,298,cluster1
162,298,cluster1
163,298,cluster1
164,298,cluster1
165,298,cluster1
166,393,cluster1
167,298,cluster1
168,298,cluster1
169,298,cluster1
170,393,cluster1
171,298,cluster1
172,298,cluster1
173,393,cluster1
174,488,cluster1
175,393,cluster1
176,298,cluster1
177,298,cluster1
178,488,cluster1
179,298,cluster1
180,583,cluster1
181,393,cluster1
182,393,cluster1
183,298,cluster1
184,298,cluster1
185,393,cluster1
186,298,cluster1
187,298,cluster1
188,298,cluster1
189,298,cluster1
190,298,cluster1
191,393,cluster1
192,298,cluster1
193,298,cluster1
194,488,cluster1
195,298,cluster1
196,298,cluster1
197,298,cluster1
198,298,cluster1
199,298,cluster1
200,298,cluster1
201,298,cluster1
202,298,cluster1
203,298,cluster1
204,298,cluster1
205,298,cluster1
206,393,cluster1
207,488,cluster1
208,298,cluster1
209,298,cluster1
210,637,cluster1
211,393,cluster1
212,298,cluster1
213,393,cluster1
214,298,cluster1
