Instance_number,length,Cluster
0,6052,cluster0
1,488,cluster1
2,298,cluster1
3,298,cluster1
4,724,cluster1
5,488,cluster1
6,298,cluster1
7,298,cluster1
8,488,cluster1
9,298,cluster1
10,298,cluster1
11,298,cluster1
12,298,cluster1
13,488,cluster1
14,393,cluster1
15,298,cluster1
16,298,cluster1
17,393,cluster1
18,298,cluster1
19,298,cluster1
20,298,cluster1
21,488,cluster1
22,298,cluster1
23,298,cluster1
24,298,cluster1
25,298,cluster1
26,488,cluster1
27,298,cluster1
28,298,cluster1
29,298,cluster1
30,298,cluster1
31,298,cluster1
32,393,cluster1
33,393,cluster1
34,298,cluster1
35,298,cluster1
36,298,cluster1
37,488,cluster1
38,393,cluster1
39,393,cluster1
40,298,cluster1
41,298,cluster1
42,488,cluster1
43,298,cluster1
44,298,cluster1
45,298,cluster1
46,298,cluster1
47,393,cluster1
48,298,cluster1
49,298,cluster1
50,298,cluster1
51,298,cluster1
52,488,cluster1
53,298,cluster1
54,298,cluster1
55,393,cluster1
56,298,cluster1
57,583,cluster1
58,298,cluster1
59,298,cluster1
60,418,cluster1
61,488,cluster1
62,298,cluster1
63,488,cluster1
64,203,cluster1
65,586,cluster1
66,5973,cluster0
67,488,cluster1
68,298,cluster1
69,298,cluster1
70,298,cluster1
71,1156,cluster1
72,298,cluster1
73,488,cluster1
74,298,cluster1
75,488,cluster1
76,393,cluster1
77,488,cluster1
78,298,cluster1
79,298,cluster1
80,298,cluster1
81,298,cluster1
82,298,cluster1
83,393,cluster1
84,298,cluster1
85,298,cluster1
86,518,cluster1
87,298,cluster1
88,298,cluster1
89,298,cluster1
90,488,cluster1
91,298,cluster1
92,298,cluster1
93,298,cluster1
94,488,cluster1
95,298,cluster1
96,298,cluster1
97,298,cluster1
98,298,cluster1
99,298,cluster1
100,298,cluster1
101,393,cluster1
102,298,cluster1
103,298,cluster1
104,298,cluster1
105,298,cluster1
106,298,cluster1
107,298,cluster1
108,298,cluster1
109,298,cluster1
110,488,cluster1
111,393,cluster1
112,393,cluster1
113,393,cluster1
114,298,cluster1
115,298,cluster1
116,298,cluster1
117,393,cluster1
118,488,cluster1
119,393,cluster1
120,393,cluster1
121,298,cluster1
122,393,cluster1
123,393,cluster1
124,298,cluster1
125,488,cluster1
126,298,cluster1
127,393,cluster1
128,393,cluster1
129,488,cluster1
130,298,cluster1
131,352,cluster1
132,488,cluster1
133,298,cluster1
134,298,cluster1
135,298,cluster1
136,298,cluster1
137,278,cluster1
138,6856,cluster0
139,298,cluster1
140,298,cluster1
141,298,cluster1
142,298,cluster1
143,393,cluster1
144,542,cluster1
145,298,cluster1
146,298,cluster1
147,488,cluster1
148,298,cluster1
149,298,cluster1
150,298,cluster1
151,298,cluster1
152,298,cluster1
153,393,cluster1
154,488,cluster1
155,393,cluster1
156,298,cluster1
157,393,cluster1
158,298,cluster1
159,298,cluster1
160,298,cluster1
161,298,cluster1
162,298,cluster1
163,298,cluster1
164,298,cluster1
165,298,cluster1
166,393,cluster1
167,298,cluster1
