Instance_number,length,Cluster
0,5799,cluster0
1,583,cluster1
2,298,cluster1
3,298,cluster1
4,298,cluster1
5,298,cluster1
6,726,cluster1
7,964,cluster1
8,1242,cluster1
9,298,cluster1
10,298,cluster1
11,298,cluster1
12,583,cluster1
13,393,cluster1
14,298,cluster1
15,298,cluster1
16,393,cluster1
17,298,cluster1
18,488,cluster1
19,298,cluster1
20,298,cluster1
21,298,cluster1
22,974,cluster1
23,298,cluster1
24,298,cluster1
25,298,cluster1
26,298,cluster1
27,298,cluster1
28,298,cluster1
29,298,cluster1
30,298,cluster1
31,298,cluster1
32,298,cluster1
33,298,cluster1
34,393,cluster1
35,298,cluster1
36,298,cluster1
37,604,cluster1
38,298,cluster1
39,488,cluster1
40,298,cluster1
41,393,cluster1
42,298,cluster1
43,393,cluster1
44,298,cluster1
45,298,cluster1
46,298,cluster1
47,488,cluster1
48,298,cluster1
49,583,cluster1
50,298,cluster1
51,298,cluster1
52,793,cluster1
53,298,cluster1
54,488,cluster1
55,298,cluster1
56,393,cluster1
57,298,cluster1
58,298,cluster1
59,298,cluster1
60,298,cluster1
61,298,cluster1
62,298,cluster1
63,298,cluster1
64,298,cluster1
65,298,cluster1
66,529,cluster1
67,699,cluster1
68,352,cluster1
69,298,cluster1
70,298,cluster1
71,298,cluster1
72,298,cluster1
73,393,cluster1
74,298,cluster1
75,298,cluster1
76,298,cluster1
77,298,cluster1
78,393,cluster1
79,278,cluster1
80,2483,cluster1
81,3235,cluster0
82,298,cluster1
83,298,cluster1
84,725,cluster1
85,298,cluster1
86,298,cluster1
87,298,cluster1
88,298,cluster1
89,298,cluster1
90,488,cluster1
91,298,cluster1
92,874,cluster1
93,298,cluster1
94,298,cluster1
95,393,cluster1
96,298,cluster1
97,583,cluster1
98,352,cluster1
99,725,cluster1
100,298,cluster1
101,298,cluster1
102,298,cluster1
103,298,cluster1
104,298,cluster1
105,393,cluster1
106,298,cluster1
107,298,cluster1
108,488,cluster1
109,298,cluster1
110,393,cluster1
111,298,cluster1
112,298,cluster1
113,298,cluster1
114,919,cluster1
115,393,cluster1
116,298,cluster1
117,393,cluster1
118,488,cluster1
119,298,cluster1
120,393,cluster1
121,393,cluster1
122,298,cluster1
123,488,cluster1
124,298,cluster1
125,298,cluster1
126,298,cluster1
127,393,cluster1
128,298,cluster1
129,544,cluster1
130,298,cluster1
131,298,cluster1
132,298,cluster1
133,488,cluster1
134,298,cluster1
135,393,cluster1
136,298,cluster1
137,488,cluster1
138,298,cluster1
139,298,cluster1
