Instance_number,length,Cluster
0,90,cluster1
1,90,cluster1
2,90,cluster1
3,90,cluster1
4,90,cluster1
5,90,cluster1
6,90,cluster1
7,90,cluster1
8,90,cluster1
9,90,cluster1
10,90,cluster1
11,90,cluster1
12,90,cluster1
13,90,cluster1
14,90,cluster1
15,90,cluster1
16,180,cluster0
17,90,cluster1
18,90,cluster1
19,90,cluster1
20,90,cluster1
21,90,cluster1
22,90,cluster1
23,180,cluster0
24,90,cluster1
25,90,cluster1
26,90,cluster1
27,180,cluster0
28,90,cluster1
29,90,cluster1
30,90,cluster1
31,90,cluster1
32,90,cluster1
33,180,cluster0
34,90,cluster1
35,90,cluster1
36,180,cluster0
37,90,cluster1
38,90,cluster1
39,90,cluster1
40,90,cluster1
41,90,cluster1
42,90,cluster1
43,180,cluster0
44,90,cluster1
45,90,cluster1
46,90,cluster1
47,90,cluster1
48,90,cluster1
49,90,cluster1
50,90,cluster1
51,90,cluster1
52,90,cluster1
53,90,cluster1
54,90,cluster1
55,90,cluster1
56,90,cluster1
57,90,cluster1
58,90,cluster1
59,90,cluster1
60,90,cluster1
61,90,cluster1
62,90,cluster1
63,90,cluster1
64,90,cluster1
65,90,cluster1
66,90,cluster1
67,90,cluster1
68,90,cluster1
69,90,cluster1
70,90,cluster1
71,90,cluster1
72,90,cluster1
73,90,cluster1
74,90,cluster1
75,90,cluster1
76,90,cluster1
77,90,cluster1
78,90,cluster1
79,90,cluster1
80,90,cluster1
81,90,cluster1
82,180,cluster0
83,90,cluster1
