Instance_number,length,Cluster
0,742,cluster0
1,824,cluster0
2,824,cluster0
3,824,cluster0
4,824,cluster0
5,824,cluster0
6,824,cluster0
7,824,cluster0
8,824,cluster0
9,824,cluster0
10,824,cluster0
11,824,cluster0
12,824,cluster0
13,824,cluster0
14,824,cluster0
15,824,cluster0
16,824,cluster0
17,824,cluster0
18,824,cluster0
19,824,cluster0
20,824,cluster0
21,824,cluster0
22,824,cluster0
23,824,cluster0
24,824,cluster0
25,824,cluster0
26,824,cluster0
27,824,cluster0
28,824,cluster0
29,824,cluster0
30,824,cluster0
31,824,cluster0
32,824,cluster0
33,824,cluster0
34,824,cluster0
35,824,cluster0
36,824,cluster0
37,824,cluster0
38,824,cluster0
39,824,cluster0
40,824,cluster0
41,824,cluster0
42,824,cluster0
43,824,cluster0
44,824,cluster0
45,824,cluster0
46,824,cluster0
47,824,cluster0
48,824,cluster0
49,824,cluster0
50,824,cluster0
51,824,cluster0
52,824,cluster0
53,824,cluster0
54,824,cluster0
55,824,cluster0
56,824,cluster0
57,824,cluster0
58,824,cluster0
59,824,cluster0
60,824,cluster0
61,824,cluster0
62,824,cluster0
63,824,cluster0
64,824,cluster0
65,824,cluster0
66,824,cluster0
67,824,cluster0
68,824,cluster0
69,824,cluster0
70,824,cluster0
71,824,cluster0
72,824,cluster0
73,824,cluster0
74,824,cluster0
75,824,cluster0
76,824,cluster0
77,824,cluster0
78,824,cluster0
79,824,cluster0
80,824,cluster0
81,824,cluster0
82,824,cluster0
83,824,cluster0
84,824,cluster0
85,824,cluster0
86,824,cluster0
87,824,cluster0
88,824,cluster0
89,824,cluster0
90,824,cluster0
91,824,cluster0
92,824,cluster0
93,824,cluster0
94,824,cluster0
95,824,cluster0
96,824,cluster0
97,824,cluster0
98,824,cluster0
99,824,cluster0
100,824,cluster0
101,824,cluster0
102,824,cluster0
103,824,cluster0
104,824,cluster0
105,824,cluster0
106,824,cluster0
107,824,cluster0
108,824,cluster0
109,824,cluster0
110,824,cluster0
111,824,cluster0
112,824,cluster0
113,824,cluster0
114,824,cluster0
115,824,cluster0
116,824,cluster0
117,824,cluster0
118,824,cluster0
119,824,cluster0
120,824,cluster0
121,824,cluster0
122,824,cluster0
123,824,cluster0
124,824,cluster0
125,824,cluster0
126,824,cluster0
127,824,cluster0
128,824,cluster0
129,824,cluster0
130,824,cluster0
131,824,cluster0
132,824,cluster0
133,824,cluster0
134,824,cluster0
135,824,cluster0
136,824,cluster0
137,824,cluster0
138,824,cluster0
139,824,cluster0
140,824,cluster0
141,824,cluster0
142,824,cluster0
143,824,cluster0
144,824,cluster0
145,824,cluster0
146,824,cluster0
147,824,cluster0
148,824,cluster0
149,824,cluster0
150,74,cluster1
151,742,cluster0
152,824,cluster0
153,824,cluster0
154,824,cluster0
155,824,cluster0
156,824,cluster0
157,824,cluster0
158,824,cluster0
159,824,cluster0
160,824,cluster0
161,824,cluster0
162,824,cluster0
163,824,cluster0
164,824,cluster0
165,824,cluster0
166,824,cluster0
167,824,cluster0
168,824,cluster0
169,824,cluster0
170,824,cluster0
171,824,cluster0
172,824,cluster0
173,824,cluster0
174,824,cluster0
175,824,cluster0
176,824,cluster0
177,824,cluster0
178,824,cluster0
179,824,cluster0
180,824,cluster0
181,824,cluster0
182,824,cluster0
183,824,cluster0
184,824,cluster0
185,824,cluster0
186,824,cluster0
187,824,cluster0
188,824,cluster0
189,824,cluster0
190,824,cluster0
191,824,cluster0
192,66,cluster1
193,824,cluster0
194,824,cluster0
195,1640,cluster0
196,824,cluster0
197,824,cluster0
198,824,cluster0
199,404,cluster1
200,74,cluster1
201,824,cluster0
202,824,cluster0
203,824,cluster0
204,824,cluster0
205,824,cluster0
206,824,cluster0
207,824,cluster0
208,824,cluster0
209,824,cluster0
210,824,cluster0
211,824,cluster0
212,824,cluster0
213,824,cluster0
214,824,cluster0
215,824,cluster0
216,824,cluster0
217,824,cluster0
218,824,cluster0
219,824,cluster0
220,824,cluster0
221,824,cluster0
222,824,cluster0
223,824,cluster0
224,824,cluster0
225,824,cluster0
226,824,cluster0
227,824,cluster0
228,824,cluster0
229,824,cluster0
230,824,cluster0
231,824,cluster0
232,824,cluster0
233,824,cluster0
234,824,cluster0
235,824,cluster0
236,824,cluster0
237,824,cluster0
238,824,cluster0
239,824,cluster0
240,824,cluster0
241,824,cluster0
242,824,cluster0
243,824,cluster0
244,824,cluster0
245,824,cluster0
246,824,cluster0
247,824,cluster0
248,824,cluster0
249,824,cluster0
250,824,cluster0
251,824,cluster0
252,824,cluster0
253,824,cluster0
254,824,cluster0
255,824,cluster0
256,824,cluster0
257,824,cluster0
258,824,cluster0
259,824,cluster0
260,824,cluster0
261,824,cluster0
262,824,cluster0
263,824,cluster0
264,824,cluster0
265,824,cluster0
266,824,cluster0
267,824,cluster0
268,824,cluster0
269,824,cluster0
270,824,cluster0
271,824,cluster0
272,824,cluster0
273,824,cluster0
274,824,cluster0
275,824,cluster0
276,824,cluster0
277,824,cluster0
278,824,cluster0
279,824,cluster0
280,824,cluster0
281,824,cluster0
282,824,cluster0
283,824,cluster0
284,824,cluster0
285,824,cluster0
286,824,cluster0
287,824,cluster0
288,824,cluster0
289,824,cluster0
290,824,cluster0
291,824,cluster0
292,824,cluster0
293,824,cluster0
294,824,cluster0
295,824,cluster0
